,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Steven Adams,26,OKC,58,58,1564,6,10.2,0.591,0,0.1,0.333,6,10.1,0.593,2.5,4.2,0.59,4.5,8,12.5,3.2,1.2,1.5,2,2.6,14.6
1,Bam Adebayo,22,MIA,65,65,2235,6.6,11.6,0.567,0,0.2,0.077,6.6,11.4,0.576,3.8,5.5,0.69,2.7,8.3,11,5.4,1.3,1.4,3,2.6,17
2,LaMarcus Aldridge,34,SAS,53,53,1754,8,16.3,0.493,1.3,3.2,0.389,6.8,13.1,0.519,3.2,3.9,0.827,2.1,5.9,8,2.6,0.7,1.8,1.5,2.6,20.5
3,Nickeil Alexander-Walker,21,NOP,41,0,501,5.5,16.3,0.339,2.9,8.4,0.342,2.7,7.9,0.336,1.2,2,0.607,0.6,5.2,5.7,5.3,0.8,0.5,2.9,3.3,15.2
4,Grayson Allen,24,MEM,30,0,498,5.7,12.7,0.449,2.4,6.6,0.363,3.3,6.1,0.541,2.2,2.5,0.857,0.4,4.4,4.8,3.1,0.4,0.1,1.7,2.6,16
5,Jarrett Allen,21,BRK,64,58,1647,5.8,9,0.646,0,0.1,0,5.8,8.9,0.654,3.2,5.2,0.62,4.3,9,13.2,1.9,0.8,1.9,1.6,3.1,14.9
6,Kadeem Allen,27,NYK,10,0,117,5.8,13.5,0.432,1.5,4.9,0.313,4.3,8.6,0.5,2.2,3.4,0.636,0.6,2.2,2.8,6.5,1.5,0.6,2.5,2.2,15.4
7,Al-Farouq Aminu,29,ORL,18,2,380,2.4,8.1,0.291,0.9,3.4,0.25,1.5,4.7,0.32,1.8,2.7,0.655,2.3,6,8.2,2,1.7,0.8,1.6,2.6,7.4
8,Justin Anderson,26,BRK,3,0,17,2.1,12.7,0.167,0,6.4,0,2.1,6.4,0.333,2.1,4.2,0.5,0,4.2,4.2,0,0,2.1,0,4.2,6.4
9,Kyle Anderson,26,MEM,59,20,1140,4.4,8.8,0.493,0.5,2,0.258,3.9,6.9,0.56,1.4,2.1,0.652,1.7,6.4,8.1,4.2,1.5,1,1.7,2.7,10.6
10,Ryan Anderson,31,HOU,2,0,14,5.1,18,0.286,2.6,12.9,0.2,2.6,5.1,0.5,0,0,,0,18,18,5.1,2.6,0,2.6,2.6,12.9
11,Giannis Antetokounmpo,25,MIL,57,57,1763,12.7,23.3,0.547,1.7,5.5,0.306,11,17.7,0.622,7.4,11.6,0.633,2.7,13.3,16,6.7,1.2,1.2,4.3,3.5,34.5
12,Kostas Antetokounmpo,22,LAL,3,0,5,0,0,,0,0,,0,0,,0,0,,0,7.2,7.2,7.2,0,0,0,0,0
13,Thanasis Antetokounmpo,27,MIL,18,2,93,7.4,13.9,0.528,0,2.7,0,7.4,11.2,0.655,2.7,5.8,0.467,4.3,3.1,7.4,3.5,2.3,0.8,4.3,5,17.4
14,Carmelo Anthony,35,POR,50,50,1623,6.4,15.1,0.426,1.6,4.3,0.371,4.8,10.8,0.447,2.5,3,0.843,1.4,5.6,6.9,1.8,0.9,0.5,1.9,3.1,16.9
15,OG Anunoby,22,TOR,63,62,1897,5.1,10,0.507,1.6,4.1,0.381,3.5,5.9,0.593,1.1,1.6,0.686,1.4,5.1,6.5,1.9,1.7,0.8,1.4,2.9,12.8
16,Ryan Arcidiacono,25,CHI,58,4,930,3.5,8.5,0.409,2.1,5.3,0.391,1.4,3.2,0.439,1,1.5,0.711,0.8,3.5,4.3,3.7,1,0.1,1.4,3.7,10.1
17,Trevor Ariza,34,TOT,53,21,1493,3.4,7.8,0.438,1.9,5,0.372,1.6,2.8,0.556,1.5,1.8,0.838,0.8,5.1,5.9,2.2,1.7,0.4,1.4,2.7,10.2
18,D.J. Augustin,32,ORL,49,6,1215,4.6,11.8,0.393,1.8,5.2,0.345,2.8,6.6,0.43,4.1,4.7,0.885,0.5,2.7,3.2,6.6,0.9,0,2,1.6,15.1
19,Deandre Ayton,21,PHO,30,25,996,9.2,16.8,0.548,0,0.1,0,9.2,16.7,0.552,2.2,2.8,0.769,4.4,8.6,13,2.1,0.8,1.8,2.6,3.5,20.6
20,Dwayne Bacon,24,CHO,39,11,687,4.5,12.8,0.348,1,3.5,0.284,3.5,9.3,0.373,1.8,2.8,0.66,0.8,4.5,5.2,2.7,1.2,0.1,1.9,2.7,11.7
21,Marvin Bagley III,20,SAC,13,6,334,8.4,18,0.467,0.4,2.4,0.182,8,15.6,0.51,2.7,3.3,0.806,3.1,7.3,10.5,1.1,0.6,1.3,1.9,4.6,19.9
22,Lonzo Ball,22,NOP,56,47,1817,5.1,12.4,0.412,2.8,7.2,0.383,2.4,5.3,0.453,0.8,1.3,0.567,1.2,5.6,6.9,7.8,1.6,0.6,3.4,2.2,13.8
23,Mo Bamba,21,ORL,60,0,868,5.5,11.7,0.468,1.5,4.3,0.356,3.9,7.4,0.534,1.3,1.9,0.674,4.1,8.3,12.4,1.7,0.9,3.5,1.7,4.8,13.8
24,J.J. Barea,35,DAL,26,4,391,6.8,16.5,0.413,2.7,7,0.382,4.1,9.5,0.437,1.6,1.7,0.944,0.9,3.5,4.4,9.1,0.4,0.2,3.2,2.3,17.9
25,Harrison Barnes,27,SAC,64,64,2231,5.3,11.5,0.459,1.5,3.9,0.383,3.8,7.6,0.498,3.2,3.9,0.803,1,4,4.9,2.5,0.6,0.2,1.3,1.3,15.2
26,RJ Barrett,19,NYK,56,55,1704,6.2,15.4,0.402,1.3,4.2,0.32,4.8,11.2,0.432,3.3,5.4,0.614,1.1,4.8,5.9,3,1.2,0.4,2.6,2.6,17
27,Will Barton,29,DEN,58,58,1916,6.2,13.9,0.45,2,5.4,0.375,4.2,8.5,0.498,1.9,2.5,0.767,1.4,5.4,6.9,4,1.1,0.5,1.7,2.3,16.4
28,Keita Bates-Diop,24,TOT,39,0,665,4.8,11.3,0.428,1.7,5.1,0.33,3.1,6.2,0.509,2.7,3.7,0.71,1.1,4.9,6.1,1.6,0.9,1.1,0.8,2.1,14
29,Nicolas Batum,31,CHO,22,3,505,2,5.8,0.346,1,3.5,0.286,1,2.3,0.438,0.6,0.7,0.9,1.8,5.3,7.1,4.7,1.2,0.6,1.6,2.9,5.6
30,Aron Baynes,33,PHO,42,28,934,7.1,14.7,0.48,2.3,6.5,0.351,4.8,8.2,0.582,2.2,2.9,0.747,2.7,6.4,9.1,2.6,0.4,0.9,1.9,5.4,18.5
31,Kent Bazemore,30,TOT,64,21,1604,4.2,11.1,0.374,1.8,5.1,0.342,2.4,6,0.401,2.4,3.2,0.768,0.5,5.7,6.2,1.9,1.6,0.9,1.9,4.1,12.5
32,Darius Bazley,19,OKC,53,8,909,3.5,9.1,0.383,1.2,4,0.3,2.3,5.1,0.446,1.3,1.9,0.681,0.8,6.9,7.8,1.1,0.8,1.4,1.6,1.8,9.4
33,Bradley Beal,26,WAS,57,57,2053,10.4,22.8,0.455,3,8.4,0.353,7.4,14.4,0.515,6.8,8,0.842,0.9,3.3,4.2,6.1,1.2,0.4,3.4,2.2,30.5
34,Malik Beasley,23,TOT,55,14,1209,6.8,15.9,0.425,3.2,8.2,0.388,3.6,7.7,0.465,1.6,2,0.818,0.5,3.9,4.4,2.2,1.2,0.2,1.7,2.3,18.3
35,Marco Belinelli,33,SAS,52,0,779,4.9,12.5,0.391,2.6,7.2,0.368,2.3,5.4,0.422,1.5,1.9,0.78,0.2,4,4.2,3,0.5,0,0.7,1.9,13.9
36,Jordan Bell,25,TOT,29,0,256,4.9,9.4,0.522,0.6,1.7,0.333,4.4,7.7,0.564,2.7,4.4,0.613,4.2,7.2,11.4,2.3,0.4,1.4,3,2.7,13.1
37,DeAndre' Bembry,25,ATL,43,4,915,4.1,9,0.456,0.6,2.6,0.231,3.5,6.4,0.546,1,1.9,0.542,1.3,4.6,6,3.2,2.2,0.7,2.4,3.3,9.8
38,Dragan Bender,22,TOT,16,3,286,5.2,11.6,0.446,1.9,5.4,0.349,3.3,6.2,0.531,1.3,1.8,0.714,2,7.2,9.2,3.5,0.5,1.1,2.6,5.3,13.5
39,Dāvis Bertāns,27,WAS,54,4,1583,6,13.9,0.434,4.5,10.7,0.424,1.5,3.1,0.471,2.4,2.8,0.852,0.8,4.8,5.6,2.1,0.8,0.8,1.3,3.2,19
40,Patrick Beverley,31,LAC,48,48,1299,3.9,9,0.428,2.1,5.5,0.379,1.8,3.5,0.504,0.7,1.1,0.659,1.6,5.6,7.2,5,1.5,0.7,1.8,4.2,10.5
41,Khem Birch,27,ORL,40,24,777,2.6,5.3,0.487,0,0,0,2.6,5.3,0.491,1.9,3.1,0.612,3.2,5.1,8.3,1.6,0.7,1,1.1,3.4,7.1
42,Goga Bitadze,20,IND,49,2,410,5.4,11.3,0.473,0.5,3.2,0.167,4.8,8.2,0.591,2.1,2.9,0.727,1.9,6.5,8.4,1.8,0.5,2.8,2.2,5,13.3
43,Bismack Biyombo,27,CHO,53,29,1029,5.3,9.7,0.543,0,0,,5.3,9.7,0.543,3.2,5.3,0.603,4.2,6.6,10.8,1.7,0.3,1.7,1.7,4.1,13.7
44,Nemanja Bjelica,31,SAC,64,61,1821,5.7,11.9,0.475,2.5,5.8,0.424,3.2,6.1,0.524,1.2,1.4,0.822,2.1,6,8.1,3.5,1.1,0.7,1.8,3.8,15
45,Eric Bledsoe,30,MIL,56,56,1524,7.5,15.6,0.482,1.7,4.7,0.348,5.9,10.9,0.54,3.7,4.6,0.813,1,5.1,6.1,7.1,1.3,0.6,3.3,2.8,20.4
46,Bogdan Bogdanović,27,SAC,53,20,1510,6.6,15.2,0.433,3.3,9.1,0.361,3.3,6.2,0.541,1.8,2.5,0.724,0.4,3.7,4.1,4,1.3,0.3,2.1,2.7,18.3
47,Bojan Bogdanović,30,UTA,63,63,2083,7.2,16.2,0.447,3.3,7.9,0.414,4,8.3,0.479,4.3,4.8,0.903,0.7,3.8,4.5,2.3,0.6,0.1,2.7,1.9,22
48,Jonah Bolden,24,TOT,7,0,47,3.1,8.4,0.364,0,3.1,0,3.1,5.4,0.571,1.5,3.1,0.5,2.3,4.6,6.9,0,2.3,1.5,1.5,7.7,7.7
49,Marques Bolden,21,CLE,1,0,3,0,0,,0,0,,0,0,,0,0,,0,24,24,0,12,0,0,12,0
50,Jordan Bone,22,DET,10,0,53,3.4,13.6,0.25,1.4,6.8,0.2,2,6.8,0.3,0,0,,0,2.7,2.7,5.4,0.7,0,1.4,4.1,8.2
51,Isaac Bonga,20,WAS,58,41,1025,3.4,6.5,0.522,0.8,1.9,0.4,2.6,4.5,0.574,1.8,2.2,0.813,2.1,4.3,6.4,2.1,1.3,0.7,1.4,4.8,9.3
52,Devin Booker,23,PHO,62,62,2241,8.7,18,0.487,2,5.6,0.36,6.7,12.3,0.544,6.5,7.1,0.916,0.4,3.7,4.1,6.6,0.7,0.3,3.9,3,26
53,Chris Boucher,27,TOR,55,0,724,5.9,12.9,0.458,1.4,4.9,0.283,4.5,8,0.565,4.1,5.1,0.796,4.7,7.4,12,1.1,1,2.6,1.1,5.2,17.3
54,Brian Bowen,21,IND,5,1,29,2.5,11.2,0.222,0,2.5,0,2.5,8.7,0.286,0,0,,1.2,7.4,8.7,0,0,1.2,1.2,2.5,5
55,Ky Bowman,22,GSW,45,12,1015,4.8,11.4,0.417,1.2,3.8,0.308,3.6,7.6,0.472,1.2,1.5,0.829,0.9,3.4,4.3,4.6,1.6,0.4,2.5,3.6,11.9
56,Avery Bradley,29,LAL,49,44,1186,5.2,11.6,0.444,1.9,5.3,0.364,3.2,6.4,0.51,0.6,0.7,0.833,0.5,2.9,3.5,1.9,1.3,0.2,1.4,3.3,12.8
57,Tony Bradley,22,UTA,50,2,535,6.9,10.4,0.665,0.1,0.1,1,6.9,10.4,0.662,1.7,2.7,0.65,6.1,8.5,14.5,1.1,0.8,1.7,1.5,6.6,15.7
58,Jarrell Brantley,23,UTA,5,0,13,0,0,,0,0,,0,0,,0,0,,0,13.8,13.8,2.8,0,5.5,5.5,5.5,0
59,Ignas Brazdeikis,21,NYK,9,0,53,4.1,14.9,0.273,0.7,6.1,0.111,3.4,8.8,0.385,2.7,3.4,0.8,1.4,2,3.4,2.7,0,0.7,1.4,2,11.5
60,Mikal Bridges,23,PHO,65,24,1772,4.3,8.3,0.516,1.1,3.2,0.352,3.1,5,0.621,1.8,2.1,0.848,1.2,4.1,5.3,2.3,1.9,0.8,1.3,2.9,11.5
61,Miles Bridges,21,CHO,65,64,1995,5.8,13.6,0.424,1.8,5.4,0.33,4,8.2,0.486,1.9,2.4,0.809,1.6,4.9,6.5,2.1,0.7,0.9,1.7,2.4,15.2
62,Oshae Brissett,21,TOR,19,0,135,3.5,9.6,0.361,0.8,4,0.2,2.7,5.6,0.476,2.1,2.7,0.8,2.4,4.5,6.9,1.9,1.1,0.3,1.9,4.8,9.9
63,Ryan Broekhoff,29,DAL,17,1,180,4.4,11.8,0.373,4,10.2,0.392,0.4,1.6,0.25,1.4,1.6,0.875,1,7.6,8.6,2.2,1,0.8,1.2,3,14.2
64,Malcolm Brogdon,27,IND,48,48,1472,7.1,16.1,0.439,1.5,4.8,0.313,5.6,11.3,0.491,3.5,4,0.895,1,4.5,5.5,8.4,0.8,0.2,2.8,2.2,19.2
65,Dillon Brooks,24,MEM,65,65,1851,7.2,18,0.402,2.6,7,0.369,4.7,11,0.423,2.8,3.5,0.809,1.2,3,4.1,2.5,1.1,0.5,2.1,4.8,19.8
66,Bruce Brown,23,DET,58,43,1634,4.4,9.8,0.443,0.7,2.1,0.344,3.6,7.7,0.47,1.9,2.6,0.739,1.3,4.7,6,5.1,1.4,0.6,2.2,3.6,11.4
67,Charlie Brown,22,ATL,10,0,40,5.4,17.1,0.316,2.7,8.1,0.333,2.7,9,0.3,4.5,4.5,1,1.8,1.8,3.6,1.8,1.8,1.8,2.7,2.7,18
68,Jaylen Brown,23,BOS,50,50,1702,8,16.3,0.49,2.3,5.9,0.381,5.7,10.4,0.552,3.4,4.6,0.736,1.1,5.6,6.7,2.3,1.2,0.3,2.5,3.2,21.6
69,Moses Brown,20,POR,9,0,33,4.4,10.9,0.4,0,0,,4.4,10.9,0.4,3.3,8.7,0.375,3.3,12,15.3,1.1,1.1,1.1,3.3,7.6,12
70,Sterling Brown,24,MIL,45,1,665,4.3,11.8,0.367,1.9,6.2,0.316,2.4,5.6,0.423,1.5,1.9,0.771,1.5,7.4,8.9,2.5,1.2,0.4,1.9,2.4,12.1
71,Troy Brown Jr.,20,WAS,61,14,1519,5.4,12,0.453,1.2,3.4,0.345,4.2,8.6,0.496,2,2.7,0.754,1.5,6.2,7.7,3.4,1.8,0.1,1.5,2.6,14.1
72,Jalen Brunson,23,DAL,57,16,1022,6.4,13.7,0.466,1.5,4.2,0.358,4.9,9.4,0.515,2.1,2.6,0.813,0.8,3.9,4.7,6.6,0.8,0.1,2.3,2.6,16.4
73,Thomas Bryant,22,WAS,38,28,901,7.4,12.3,0.599,0.9,2.2,0.407,6.5,10.1,0.64,2.8,3.8,0.737,3,7.4,10.4,2.8,0.6,1.3,1.9,3.4,18.4
74,Reggie Bullock,28,NYK,29,19,684,4.7,11.8,0.402,1.9,5.8,0.333,2.8,5.9,0.469,0.9,1.1,0.81,0.7,2.9,3.6,2.2,1.3,0.2,1,2.9,12.3
75,Trey Burke,27,PHI,25,0,329,6.5,13.9,0.465,1.8,4.2,0.421,4.7,9.7,0.483,1.4,2,0.722,1.6,2.2,3.8,5.8,0.8,0.1,1.3,2.3,16.1
76,Alec Burks,28,TOT,59,18,1612,6.3,15.7,0.404,2.2,6.1,0.366,4.1,9.6,0.428,5,5.6,0.896,1,4.9,5.9,3.8,1.3,0.4,1.9,2.7,19.9
77,Deonte Burton,26,OKC,34,0,284,4.9,13.3,0.371,1.3,5.8,0.217,3.7,7.5,0.492,0.8,1.5,0.5,0.8,5.3,6.1,1.4,0.6,1.3,1.8,3.5,11.9
78,Jimmy Butler,30,MIA,54,54,1851,6.4,14,0.454,0.6,2.3,0.248,5.8,11.8,0.494,7.9,9.5,0.833,1.9,5.1,7,6.4,1.8,0.6,2.3,1.4,21.3
79,Bruno Caboclo,24,TOT,27,0,220,5.2,12.6,0.416,0.7,4.6,0.143,4.6,8,0.571,0.7,0.8,0.8,3.6,5.1,8.7,2,2,2.6,1.5,4.1,11.8
80,Kentavious Caldwell-Pope,26,LAL,63,20,1603,4.9,10.5,0.472,2,5,0.394,3,5.5,0.543,1.7,2.1,0.779,0.8,2.1,3,2.4,1.2,0.3,1.2,2.6,13.5
81,Vlatko Čančar,22,DEN,14,0,45,4.8,12,0.4,0.8,4.8,0.167,4,7.2,0.556,3.2,3.2,1,4,4,8,2.4,0.8,0.8,2.4,5.6,13.6
82,Clint Capela,25,HOU,39,39,1279,6.9,10.9,0.629,0,0,,6.9,10.9,0.629,1.5,2.9,0.529,4.7,10.4,15.1,1.4,0.9,2,1.8,2.9,15.3
83,DeMarre Carroll,33,TOT,21,0,231,3.3,8.4,0.389,1.1,4.2,0.259,2.2,4.2,0.519,3.7,5.6,0.667,1.7,5.6,7.3,2.8,0.6,0.6,2.5,4.4,11.4
84,Jevon Carter,24,PHO,50,2,754,3.9,9.8,0.4,2.2,5.6,0.393,1.7,4.2,0.409,1,1.2,0.84,1.2,3.5,4.7,3.1,1.8,0.6,1.5,3.6,11
85,Vince Carter,43,ATL,60,0,876,4.4,12.5,0.352,2.5,8.3,0.302,1.9,4.2,0.451,0.9,1.2,0.793,0.7,4.4,5.1,2,0.9,1,1.4,3.7,12.2
86,Wendell Carter Jr.,20,CHI,43,43,1256,5.2,9.8,0.534,0.2,0.8,0.207,5.1,9,0.564,3.2,4.4,0.737,4,7.6,11.6,1.5,0.9,1,2.1,4.6,13.9
87,Michael Carter-Williams,28,ORL,42,0,773,4.9,11.3,0.434,0.9,3.2,0.294,4,8.1,0.489,3.4,4.1,0.828,2,4.5,6.5,4.8,2.1,0.9,2.2,3.6,14.1
88,Alex Caruso,25,LAL,58,1,1032,3.8,9.1,0.423,1.3,3.7,0.355,2.5,5.3,0.471,2,2.7,0.763,0.5,3.4,3.9,3.6,2.1,0.6,1.6,3,11
89,Willie Cauley-Stein,26,TOT,54,39,1097,5.7,9.9,0.579,0,0,0,5.7,9.9,0.581,1.3,2.2,0.606,2.8,7.6,10.3,2.3,1.6,2,1.3,4,12.8
90,Tyson Chandler,37,HOU,26,5,219,2.3,3,0.778,0,0,,2.3,3,0.778,1,2.1,0.462,4.1,6.7,10.8,1,1,1.3,1.3,5.3,5.6
91,Wilson Chandler,32,BRK,35,3,734,3.6,9,0.404,1.8,5.9,0.306,1.8,3,0.597,1,1.1,0.87,0.5,6.6,7.1,1.9,0.8,0.6,1.7,3.9,10.1
92,Joe Chealey,24,CHO,4,0,33,0,7.6,0,0,4.4,0,0,3.3,0,2.2,2.2,1,0,0,0,1.1,4.4,0,2.2,2.2,2.2
93,Zylan Cheatham,24,NOP,3,0,31,2.3,5.8,0.4,0,1.2,0,2.3,4.6,0.5,0,0,,1.2,5.8,7,2.3,0,1.2,3.5,5.8,4.6
94,Chris Chiozza,24,TOT,21,0,249,4.6,11.4,0.405,2.6,5.9,0.439,2,5.5,0.368,0.3,0.3,1,0.9,4.2,5.1,6.9,2.2,0.3,2.5,3.3,12.1
95,Marquese Chriss,22,GSW,59,21,1196,6.3,11.6,0.545,0.2,1.2,0.205,6.1,10.4,0.584,3.6,4.7,0.769,3.4,7.6,11,3.4,1.2,1.9,2.3,3.7,16.5
96,Gary Clark,25,TOT,35,1,425,3.2,8.6,0.376,2.4,7.3,0.326,0.8,1.3,0.667,0.7,0.8,0.889,2.3,4.9,7.2,1.3,0.4,1.2,0.4,2.6,9.5
97,Brandon Clarke,23,MEM,50,3,1086,8.4,13.5,0.623,0.7,1.7,0.404,7.7,11.8,0.654,2.4,3.1,0.785,2.6,7.1,9.7,2.4,0.9,1.4,1.5,2.7,20
98,Jordan Clarkson,27,TOT,63,0,1527,8.3,17.8,0.465,3.1,8.3,0.368,5.2,9.4,0.55,2.9,3.4,0.841,1.1,2.8,3.9,2.9,1,0.4,1.9,2.2,22.4
99,Nicolas Claxton,20,BRK,15,0,187,5.2,9.2,0.563,0.2,1.3,0.143,5,7.9,0.634,2.1,4,0.524,3.7,4.8,8.5,3.1,0.2,1.5,1.7,2.7,12.7
100,Chris Clemons,22,HOU,29,0,251,7.3,18.1,0.405,4.7,13.5,0.351,2.6,4.6,0.563,0.9,1,0.857,0.4,2.9,3.3,3.2,0.9,0.7,2.4,2.9,20.2
101,Antonius Cleveland,25,DAL,6,0,22,3.3,9.8,0.333,0,1.6,0,3.3,8.2,0.4,1.6,3.3,0.5,0,4.9,4.9,0,1.6,1.6,1.6,3.3,8.2
102,Amir Coffey,22,LAC,13,0,98,4.8,12.1,0.394,0.4,2.6,0.143,4.4,9.6,0.462,0.4,1.1,0.333,1.5,3.7,5.1,3.3,0.4,0.4,1.1,4.4,10.3
103,John Collins,22,ATL,41,41,1363,9.3,16,0.583,1.6,3.9,0.401,7.8,12.1,0.642,3.2,4,0.8,3.1,7.9,11,1.6,0.8,1.7,2,3.6,23.4
104,Zach Collins,22,POR,3,3,86,3.8,8,0.474,1.3,2.9,0.429,2.5,5,0.5,2.5,2.5,1,1.7,3.3,5,2.5,0,0.8,2.5,4.6,11.3
105,Mike Conley,32,UTA,41,35,1171,6.1,14.9,0.405,2.5,6.5,0.376,3.6,8.4,0.429,2.9,3.6,0.795,0.8,3.3,4.1,5.5,1,0.1,2.3,2.8,17.4
106,Pat Connaughton,27,MIL,61,1,1119,3.8,8.4,0.456,1.4,4.4,0.321,2.4,4,0.605,0.9,1.2,0.75,1.8,6.5,8.3,3.1,0.6,1,1.5,1.9,9.9
107,Quinn Cook,26,LAL,38,0,409,6.7,15.2,0.439,2.2,5.8,0.379,4.5,9.4,0.477,0.5,0.8,0.667,0.6,2.9,3.5,3.5,1,0.1,2.2,2,16.1
108,Tyler Cook,22,CLE,11,0,35,7.2,10.3,0.7,0,0,,7.2,10.3,0.7,5.1,6.2,0.833,4.1,6.2,10.3,1,1,0,1,4.1,19.5
109,Robert Covington,29,TOT,62,60,1867,5.4,12.5,0.432,2.9,8.2,0.349,2.5,4.3,0.589,1.7,2.1,0.796,1,6.6,7.7,1.4,1.8,1.5,1.8,3.8,15.3
110,Allen Crabbe,27,TOT,37,1,653,3.5,9.8,0.356,2,6.6,0.303,1.5,3.2,0.466,0.6,0.8,0.714,0.6,3.6,4.2,1.8,0.8,0.2,0.9,2.6,9.5
111,Torrey Craig,29,DEN,50,19,869,4,8.6,0.462,1.5,4.5,0.33,2.5,4.1,0.606,0.8,1.3,0.645,2,4.5,6.5,1.4,0.7,1.3,0.9,4.6,10.3
112,Jae Crowder,29,TOT,58,46,1695,4.2,10.9,0.384,2.4,7.5,0.318,1.8,3.4,0.532,2,2.6,0.785,1,6.5,7.5,3.2,1.4,0.4,1.3,2.7,12.8
113,Jarrett Culver,20,MIN,63,35,1506,5.5,13.6,0.404,1.6,5.3,0.299,3.9,8.3,0.471,1.3,2.8,0.462,1.7,3.4,5.1,2.6,1.4,0.9,1.9,3,13.9
114,Seth Curry,29,DAL,59,20,1448,6.6,13.2,0.5,3.4,7.5,0.453,3.2,5.8,0.56,1.8,2.2,0.841,0.6,2.8,3.5,3,0.9,0.2,1.5,2.5,18.4
115,Stephen Curry,31,GSW,5,5,139,8.5,21.2,0.402,3.1,12.7,0.245,5.4,8.5,0.636,6.7,6.7,1,1,5.7,6.7,8.5,1.3,0.5,4.1,2.8,26.9
116,Troy Daniels,28,TOT,42,0,457,4.9,12.5,0.39,3.2,8.9,0.354,1.7,3.6,0.478,0.8,1.3,0.625,0.9,2.7,3.6,1.1,0.6,0.2,0.7,2.4,13.7
117,Anthony Davis,26,LAL,55,55,1889,9.7,18.9,0.511,1.2,3.7,0.335,8.4,15.2,0.554,7.4,8.7,0.845,2.4,7.5,9.9,3.3,1.6,2.6,2.6,2.6,28
118,Ed Davis,30,UTA,25,0,268,1.9,4.6,0.412,0,0,,1.9,4.6,0.412,0.7,1.5,0.455,3.9,8.9,12.8,1.1,1.3,1.2,1.7,7.4,4.4
119,Terence Davis,22,TOR,64,2,1087,6,12.9,0.463,2.9,7.4,0.396,3.1,5.6,0.55,1.5,1.7,0.865,1.5,5.7,7.2,3.5,1.1,0.4,2.2,3.4,16.4
120,Dewayne Dedmon,30,TOT,44,18,774,4.7,11.9,0.4,1,5,0.206,3.7,6.9,0.541,1.4,1.7,0.833,2.8,8.8,11.6,1,1.2,1.9,2.7,6.2,11.9
121,Matthew Dellavedova,29,CLE,57,4,821,2.7,7.7,0.354,0.9,4,0.231,1.8,3.7,0.488,1.4,1.6,0.865,0.8,2.5,3.3,7.9,0.9,0.1,2.6,3.4,7.8
122,DeMar DeRozan,30,SAS,61,61,2091,8.7,16.5,0.526,0.1,0.5,0.267,8.5,15.9,0.535,5.8,6.9,0.843,0.7,5.3,5.9,5.9,1.1,0.2,2.5,2.8,23.3
123,Cheick Diallo,23,PHO,44,2,467,6.9,10.6,0.65,0.1,0.2,0.5,6.8,10.4,0.652,2.5,2.9,0.865,2.2,7.6,9.8,1.7,0.8,0.9,2.3,4.2,16.3
124,Hamidou Diallo,21,OKC,38,3,699,5.1,11.3,0.452,0.4,1.8,0.2,4.7,9.5,0.5,1.4,2.3,0.622,1.5,4.8,6.3,1.1,1.4,0.4,1.9,4.2,12
125,Gorgui Dieng,30,TOT,58,17,1012,5.6,12.2,0.461,1.8,5.1,0.359,3.8,7.2,0.532,2.2,3,0.735,3.1,8.9,12,2.5,1.7,2,2,4,15.2
126,Spencer Dinwiddie,26,BRK,64,49,1994,7.7,18.4,0.415,2.2,7.2,0.308,5.4,11.2,0.485,6.3,8.1,0.778,0.6,3.4,4,7.8,0.7,0.4,3.1,3.2,23.8
