,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
255,Damian Jones,24,ATL,55,27,887,4.9,7.2,0.68,0.1,0.4,0.222,4.8,6.9,0.704,2.5,3.4,0.738,3,5.4,8.4,1.4,1.1,1.6,1.1,6,12.4
256,Derrick Jones Jr.,22,MIA,51,15,1249,4.8,9.3,0.514,1,3.6,0.27,3.8,5.7,0.67,2.5,3.3,0.779,1.6,4.5,6.1,1.6,1.6,1,0.8,3.3,13.1
257,Tyus Jones,23,MEM,65,6,1232,5.8,12.5,0.459,1.4,3.6,0.379,4.4,8.9,0.492,1.3,1.7,0.741,0.3,2.7,3,8.3,1.7,0.2,1.6,1.3,14.1
258,DeAndre Jordan,31,BRK,56,6,1234,5.6,8.4,0.666,0,0,,5.6,8.4,0.666,2.4,3.6,0.68,4.1,12.3,16.4,3.1,0.5,1.5,2.2,3.3,13.6
259,Cory Joseph,28,SAC,64,22,1538,3.6,8.6,0.42,1.1,3.1,0.351,2.5,5.5,0.46,1.1,1.4,0.828,0.9,2.9,3.8,5.1,1.1,0.5,1.5,2.8,9.5
260,Mfiondu Kabengele,22,LAC,12,0,64,7.9,18,0.438,5.1,11.3,0.45,2.8,6.8,0.417,2.8,2.8,1,0.6,5.6,6.2,1.1,1.1,1.1,1.1,5.1,23.6
261,Frank Kaminsky,26,PHO,32,13,718,6.4,14,0.455,2,5.6,0.348,4.4,8.4,0.527,3,4.4,0.67,1.5,6.4,7.9,3.6,0.7,0.5,1.7,3.5,17.6
262,Enes Kanter,27,BOS,51,6,891,7.1,12.6,0.566,0,0.3,0.143,7.1,12.3,0.576,2.5,3.6,0.708,5.7,10.2,15.9,2,0.8,1.5,2.1,3.4,16.8
263,Luke Kennard,23,DET,28,25,922,5.9,13.4,0.442,2.9,7.1,0.399,3,6.2,0.491,2.6,2.9,0.893,0.4,3.5,3.8,4.5,0.5,0.2,1.7,2.5,17.3
264,Stanton Kidd,27,UTA,4,0,15,0,7.2,0,0,2.4,0,0,4.8,0,0,0,,0,7.2,7.2,2.4,0,0,4.8,7.2,0
265,Michael Kidd-Gilchrist,26,TOT,21,0,231,3,9.4,0.317,0.8,3.1,0.25,2.2,6.2,0.35,1.4,1.7,0.818,1.9,6.7,8.6,2,0.3,0.8,2,5,8.1
266,Louis King,20,DET,10,0,62,4.6,12.2,0.381,2.3,6.4,0.364,2.3,5.8,0.4,0,1.7,0,0.6,5.2,5.8,2.9,1.2,0,1.2,5.8,11.6
267,Maxi Kleber,28,DAL,66,21,1695,4.5,9.9,0.459,2.3,6.1,0.374,2.3,3.8,0.594,1.5,1.7,0.863,2.1,5.4,7.5,1.6,0.4,1.7,1,3.2,12.8
268,Brandon Knight,28,TOT,25,3,462,4.6,13,0.353,3.5,10.2,0.344,1.1,2.8,0.389,1.6,2.6,0.588,0.3,2.9,3.2,5.4,0.8,0.2,3,3.1,14.3
269,Kevin Knox,20,NYK,65,4,1166,4.4,12.4,0.359,2,6.1,0.327,2.4,6.2,0.391,2,3.1,0.653,0.9,4.8,5.7,1.9,0.7,0.9,1.4,3.3,12.9
270,John Konchar,23,MEM,15,0,167,5,7.5,0.657,0.9,1.9,0.444,4.1,5.6,0.731,0.2,0.4,0.5,3.9,6,9.9,4.5,1.5,0.6,1.3,1.5,11
271,Furkan Korkmaz,22,PHI,64,12,1398,5.7,13.2,0.432,3.2,8.2,0.397,2.5,5.1,0.487,1.4,1.9,0.736,0.4,3.4,3.8,1.8,0.9,0.4,1.3,2.3,16
272,Luke Kornet,24,CHI,36,14,559,5.3,12,0.439,2,7,0.287,3.3,5.1,0.646,1.3,1.8,0.714,1.4,4,5.4,2.1,0.7,1.7,0.9,3.5,13.8
273,Kyle Korver,38,MIL,50,0,833,4.8,11.2,0.429,3.7,8.9,0.415,1.1,2.2,0.481,1.2,1.5,0.824,0.6,3.9,4.5,2.6,0.9,0.5,1.8,2.9,14.5
274,Rodions Kurucs,21,BRK,39,4,501,4.3,9.6,0.448,1.8,4.7,0.385,2.5,5,0.507,1.2,2,0.607,1.3,5.7,7,2.4,1.2,0.2,2.5,4.7,11.6
275,Kyle Kuzma,24,LAL,54,7,1327,6.9,16,0.432,1.9,6.4,0.297,5,9.5,0.523,2.6,3.5,0.738,1.3,5.3,6.6,1.9,0.6,0.6,2.3,2.9,18.3
276,Skal Labissière,23,POR,33,1,567,5.1,9.3,0.551,0.2,0.8,0.231,5,8.5,0.582,1.6,2.1,0.758,4.1,6.6,10.7,2.7,0.4,2,1.9,5.7,12.1
277,Jeremy Lamb,27,IND,46,42,1291,6,13.4,0.451,1.5,4.4,0.335,4.5,9,0.508,2.6,3.1,0.836,0.7,4.9,5.6,2.7,1.5,0.6,1.4,2.9,16.1
278,Romeo Langford,20,BOS,27,1,298,2.9,7.7,0.375,0.6,2.8,0.217,2.3,5,0.463,1.9,2.8,0.696,1.7,2.2,3.9,0.7,1,0.7,1.1,3.5,8.3
279,Zach LaVine,24,CHI,60,60,2085,9.3,20.7,0.45,3.2,8.4,0.38,6.1,12.3,0.497,4.6,5.8,0.802,0.7,4.3,5,4.4,1.5,0.5,3.6,2.3,26.4
280,Vic Law,24,ORL,5,0,9,0,12,0,0,4,0,0,8,0,0,8,0,0,4,4,0,0,0,0,0,0
281,Jake Layman,25,MIN,23,2,505,5.8,12.8,0.453,1.7,5.1,0.333,4.1,7.6,0.533,1.7,2.3,0.75,1.2,2.9,4.1,1.1,1.2,0.7,1.7,3.4,15
282,T.J. Leaf,22,IND,25,1,193,5.6,12.9,0.435,0.9,2.6,0.357,4.7,10.3,0.455,1.3,2.2,0.583,3.9,8,11.9,1.1,1.5,0.6,1.3,3.4,13.4
283,Jalen Lecque,19,PHO,4,0,26,5.5,13.8,0.4,0,5.5,0,5.5,8.3,0.667,2.8,2.8,1,0,0,0,2.8,0,0,1.4,2.8,13.8
284,Courtney Lee,34,DAL,24,9,345,4.2,8.6,0.488,2.2,4.9,0.447,2,3.7,0.543,0.6,0.7,0.857,0.7,2.6,3.3,1.3,1.9,0.6,1.1,3.4,11.2
285,Damion Lee,27,GSW,49,36,1423,5.4,12.9,0.417,2.2,6,0.356,3.2,6.9,0.471,2.8,3.2,0.873,0.8,5.2,6,3.4,1.3,0.2,1.7,2.9,15.7
286,Alex Len,26,TOT,49,9,895,6.8,12.1,0.556,0.6,2.3,0.25,6.2,9.9,0.626,2.3,3.7,0.637,3.8,8,11.8,1.9,0.9,1.9,2,4.6,16.4
287,Kawhi Leonard,28,LAC,51,51,1643,10.4,22.3,0.469,2.3,6.4,0.366,8.1,15.9,0.51,6.8,7.7,0.889,1.1,7,8.2,5.6,2,0.7,3.1,2.1,30
288,Meyers Leonard,27,MIA,49,49,987,4.2,8.1,0.52,1.9,4.3,0.429,2.4,3.8,0.625,0.6,0.9,0.654,1,8.1,9,1.9,0.5,0.5,1.3,3.8,10.9
289,Caris LeVert,25,BRK,39,25,1131,8,19.4,0.414,2.3,6,0.381,5.7,13.4,0.429,3.7,5.1,0.72,1.3,3.8,5.1,5.1,1.4,0.2,3.1,2.3,22
290,Damian Lillard,29,POR,58,58,2140,8.9,19.5,0.457,3.8,9.6,0.394,5.1,9.9,0.518,6.5,7.4,0.888,0.5,3.7,4.2,7.6,1,0.4,2.8,1.6,28.2
291,Nassir Little,19,POR,48,5,573,4.1,9.5,0.43,0.9,3.7,0.237,3.2,5.8,0.554,1.8,2.8,0.636,1.9,4.8,6.8,1.4,0.8,0.9,0.9,4.5,10.8
292,Kevon Looney,23,GSW,20,4,262,4,10.9,0.367,0.1,1.9,0.071,3.8,8.9,0.431,1.2,1.6,0.75,3.8,5.2,9.1,2.7,1.6,0.8,1.6,4.7,9.3
293,Brook Lopez,31,MIL,61,60,1622,5.4,12.7,0.427,1.9,6.3,0.296,3.6,6.4,0.557,2.2,2.7,0.81,0.9,5.1,6,2.1,1,3.3,1.4,3.3,14.9
294,Robin Lopez,31,MIL,60,4,862,5.7,11.4,0.502,1.4,4,0.344,4.3,7.4,0.588,1,1.8,0.535,2.2,3.9,6.1,1.7,0.4,1.7,2.3,3.3,13.8
295,Kevin Love,31,CLE,56,56,1780,6.6,14.7,0.45,3,7.9,0.374,3.7,6.8,0.537,3.8,4.4,0.854,1.1,10,11.1,3.6,0.7,0.4,2.8,1.8,20
296,Kyle Lowry,33,TOR,52,52,1901,5.9,14,0.417,2.9,8.2,0.354,3,5.9,0.505,4.8,5.6,0.861,0.6,4.2,4.8,7.6,1.3,0.4,2.9,3.2,19.4
297,Timothé Luwawu-Cabarrot,24,BRK,39,0,671,4.2,10.3,0.406,2.1,5.8,0.358,2.1,4.5,0.47,2.8,3.3,0.839,1.3,3.6,4.9,1.3,0.8,0.3,1.7,4.3,13.3
298,Trey Lyles,24,SAS,63,53,1271,4.3,9.7,0.446,1.8,4.8,0.387,2.5,5,0.503,0.9,1.3,0.733,2,8.2,10.2,2,0.8,0.8,1.1,2.8,11.4
299,Daryl Macon,24,MIA,4,0,14,2.6,7.7,0.333,2.6,5.1,0.5,0,2.6,0,0,0,,0,0,0,2.6,0,0,5.1,2.6,7.7
300,J.P. Macura,24,CLE,1,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
301,Josh Magette,30,ORL,8,0,38,4.7,14.2,0.333,0.9,3.8,0.25,3.8,10.4,0.364,0.9,1.9,0.5,0.9,4.7,5.7,4.7,2.8,0.9,4.7,3.8,11.4
302,Ian Mahinmi,33,WAS,38,35,808,4.6,9.4,0.495,0.2,1.2,0.192,4.4,8.2,0.538,3.1,5,0.619,3.5,6.2,9.7,2.2,1.4,2,2,5.1,12.6
303,Thon Maker,22,DET,60,14,776,4.3,9,0.482,1,3,0.344,3.3,6,0.55,3.4,5.1,0.664,2.5,5.2,7.7,2,1.2,1.8,2.1,4.7,13
304,Terance Mann,23,LAC,35,6,271,2.9,7.2,0.407,0.4,1.6,0.25,2.5,5.6,0.452,1.2,1.6,0.75,0.5,3.9,4.4,5,1.1,0.7,1.9,4.8,7.4
305,Boban Marjanović,31,DAL,37,2,337,10.3,18.5,0.555,0.4,1.6,0.267,9.8,16.9,0.582,3.8,5,0.766,5.7,10.7,16.3,1.4,0.7,0.7,2.8,5,24.8
306,Lauri Markkanen,22,CHI,50,50,1492,6.1,14.3,0.425,2.6,7.6,0.344,3.4,6.6,0.518,3,3.7,0.824,1.4,6.1,7.6,1.8,1,0.6,2,2.3,17.8
307,Caleb Martin,24,CHO,18,1,317,4.2,9.5,0.44,2.3,4.2,0.541,1.9,5.3,0.362,1.9,2.4,0.81,1.1,3.2,4.3,2.6,1.4,0.8,1.7,3.6,12.6
308,Cody Martin,24,CHO,48,3,903,3.5,8.3,0.43,0.7,3.1,0.234,2.8,5.2,0.546,1.7,2.6,0.646,1.5,4.8,6.3,3.8,1.6,0.4,1.8,3.1,9.5
309,Jeremiah Martin,23,BRK,3,0,16,2.3,11.3,0.2,0,2.3,0,2.3,9,0.25,0,0,,0,4.5,4.5,4.5,2.3,2.3,0,0,4.5
310,Kelan Martin,24,MIN,31,4,495,5.2,13.2,0.392,1.8,7,0.26,3.3,6.2,0.541,2.2,2.3,0.968,0.9,6.1,7,1.7,0.5,0.7,1.5,3.7,14.3
311,Frank Mason III,25,MIL,6,0,53,3.4,12.9,0.263,1.4,6.8,0.2,2,6.1,0.333,1.4,2.7,0.5,2,3.4,5.4,7.5,1.4,0,4.1,2.7,9.5
312,Garrison Mathews,23,WAS,18,0,227,3.8,8.9,0.429,3,7.3,0.413,0.8,1.6,0.5,4.9,5.4,0.912,1,2.9,3.8,1.6,1.3,0.2,1.3,5.1,15.5
313,Wesley Matthews,33,MIL,62,62,1529,3.7,9.4,0.397,2.4,6.5,0.365,1.4,2.9,0.468,1.1,1.5,0.762,0.5,3.3,3.8,2.1,0.9,0.2,1,2.1,11
314,Patrick McCaw,24,TOR,37,12,908,2.7,6.4,0.414,0.9,2.8,0.324,1.7,3.6,0.484,0.5,0.7,0.722,0.8,2.7,3.4,3.1,1.5,0.2,1.1,2.4,6.7
315,CJ McCollum,28,POR,62,62,2229,8.9,19.6,0.453,2.8,7.4,0.38,6.1,12.2,0.497,2,2.6,0.75,0.7,3.4,4.1,4.3,0.7,0.6,1.9,2.6,22.5
316,T.J. McConnell,27,IND,63,3,1188,5.7,11,0.517,0.2,0.5,0.333,5.5,10.5,0.524,0.9,1.1,0.833,1,4,4.9,9.6,1.3,0.3,2.6,2.1,12.4
317,Jalen McDaniels,22,CHO,16,0,293,4.1,8.6,0.471,1.1,2.9,0.375,2.9,5.7,0.522,1.7,2.1,0.824,1.8,6.1,8,1.6,1,0.4,1.4,4.4,10.9
318,Doug McDermott,28,IND,62,0,1242,7,14.2,0.491,3.4,7.7,0.445,3.6,6.6,0.544,1.2,1.5,0.827,0.7,3.9,4.5,2,0.3,0.1,1.2,3.1,18.6
319,JaVale McGee,32,LAL,61,61,1023,6.4,10,0.64,0.1,0.2,0.5,6.3,9.7,0.643,1.7,2.6,0.653,3.9,8.6,12.5,1.2,1.1,3.2,1.7,5.1,14.6
320,Rodney McGruder,28,LAC,50,3,749,2.9,7.5,0.391,1.1,3.8,0.278,1.9,3.7,0.506,0.7,1.3,0.536,1.2,4.9,6.2,1.4,1.1,0.4,1,3.2,7.6
321,Alfonzo McKinnie,27,CLE,40,1,593,4.4,10.4,0.427,0.8,3.9,0.215,3.6,6.4,0.557,1.3,1.9,0.71,2.2,4.6,6.9,0.8,1.4,0.5,1.6,4.4,11
322,Jordan McLaughlin,23,MIN,30,2,590,5.3,10.9,0.489,1.8,4.6,0.382,3.5,6.2,0.569,1.6,2.4,0.667,0.4,2.6,3,7.6,2.1,0.2,1.9,1.9,14
323,Ben McLemore,26,HOU,63,19,1437,5.2,11.8,0.445,3.9,9.8,0.395,1.4,2,0.688,1.2,1.6,0.758,0.5,3,3.5,1.4,1,0.3,1.2,3.3,15.5
324,Jordan McRae,28,TOT,37,4,784,6.8,16.8,0.407,2.1,5.8,0.357,4.8,11,0.433,3.8,5,0.761,0.8,4.9,5.7,4.3,1,0.7,2,3.4,19.6
325,Nicolò Melli,29,NOP,52,6,889,5,11.3,0.442,2.6,7.3,0.361,2.3,4,0.592,1.8,2.4,0.733,1.5,4.9,6.4,2.7,1.2,0.8,1.7,4.3,14.4
326,De'Anthony Melton,21,MEM,52,8,1011,5.3,12.6,0.419,1.3,4.2,0.316,4,8.4,0.47,3.1,3.8,0.821,1.3,5.6,6.9,5.6,2.3,0.6,2.8,3.3,15
327,Chimezie Metu,22,SAS,16,0,73,9.9,17.3,0.571,0,0.5,0,9.9,16.8,0.588,3,3.9,0.75,4.9,7.9,12.8,3,0.5,2,2.5,2,22.7
328,Khris Middleton,28,MIL,55,52,1653,9.2,18.5,0.499,2.9,6.9,0.418,6.3,11.6,0.547,3.9,4.3,0.908,0.9,6.6,7.4,4.9,1.1,0.2,2.5,2.7,25.2
329,Eric Mika,25,SAC,1,0,19,3.8,5.7,0.667,0,0,,3.8,5.7,0.667,3.8,3.8,1,3.8,9.5,13.3,0,0,0,0,9.5,11.4
330,C.J. Miles,32,WAS,10,0,161,4.2,13.2,0.322,2.5,7.8,0.314,1.8,5.4,0.333,3.4,4.5,0.75,0.9,1.8,2.7,2.7,2.2,0.9,0.9,3.1,14.3
331,Malcolm Miller,26,TOR,25,1,125,2.3,6.9,0.333,1.7,5.5,0.316,0.6,1.4,0.4,0.3,1.7,0.167,0.3,3.7,4,2.3,1.2,0.6,0.9,3.5,6.6
332,Patty Mills,31,SAS,63,1,1430,6.2,14.5,0.429,3.7,9.8,0.38,2.5,4.7,0.529,2.3,2.7,0.861,0.5,2,2.5,2.8,1.3,0.2,1.3,2.5,18.5
333,Paul Millsap,34,DEN,44,41,1075,6.3,13,0.486,1.6,3.7,0.44,4.7,9.3,0.504,3.5,4.2,0.833,2.9,5.8,8.7,2.3,1.3,0.9,2,4.3,17.7
334,Shake Milton,23,PHI,32,16,611,6.4,12.8,0.498,2.8,6.2,0.453,3.5,6.5,0.541,2.3,3,0.765,0.6,3.4,4,4.2,1.1,0.4,2.2,4.1,17.9
335,Donovan Mitchell,23,UTA,63,63,2165,9.3,20.5,0.453,2.6,7.1,0.364,6.7,13.4,0.501,4.1,4.8,0.859,0.7,3.9,4.6,4.4,1.1,0.2,2.8,2.6,25.4
336,Naz Mitrou-Long,26,IND,3,0,43,5,13.4,0.375,1.7,9.2,0.182,3.3,4.2,0.8,0,0,,0,5,5,5.9,0.8,0.8,1.7,0.8,11.7
337,Adam Mokoka,21,CHI,11,0,112,3.9,9,0.429,1.9,4.8,0.4,1.9,4.2,0.462,0.6,1.3,0.5,2.3,1,3.2,1.3,1.3,0,0.6,5.5,10.3
338,Malik Monk,21,CHO,55,1,1169,6.5,15,0.434,1.8,6.3,0.284,4.7,8.7,0.542,2.5,3.1,0.82,0.8,4,4.8,3.5,0.8,0.5,2.4,2.3,17.4
339,Matt Mooney,22,CLE,4,0,19,1.9,7.6,0.25,0,3.8,0,1.9,3.8,0.5,0,0,,0,5.7,5.7,1.9,3.8,1.9,0,1.9,3.8
340,E'Twaun Moore,30,NOP,51,5,958,6.5,15.4,0.424,2.3,6,0.375,4.3,9.4,0.456,1.1,1.6,0.674,1.1,3.5,4.6,2.7,1.1,0.4,1.4,2.9,16.4
341,Ja Morant,20,MEM,59,59,1771,8,16.3,0.491,1,2.8,0.367,7,13.4,0.517,4.1,5.4,0.77,0.9,3.3,4.2,8.3,1.1,0.3,3.9,1.8,21.2
342,Juwan Morgan,22,UTA,16,0,74,4.4,8.3,0.529,0.5,2.4,0.2,3.9,5.8,0.667,0,0,,2.4,6.8,9.2,1,0,0.5,1.5,3.4,9.2
343,Marcus Morris,30,TOT,55,55,1727,6.8,15.6,0.433,2.8,6.8,0.41,4,8.9,0.451,3.6,4.4,0.823,1.1,4.7,5.9,1.6,0.9,0.6,1.8,3.4,19.9
344,Markieff Morris,30,TOT,52,16,1106,6.2,13.8,0.445,2.6,6.8,0.386,3.5,7,0.502,2.1,2.7,0.783,1.1,5.4,6.5,2.4,0.9,0.5,2.4,3.9,17.1
345,Monte Morris,24,DEN,65,8,1402,5.7,12.4,0.459,1.4,3.7,0.375,4.3,8.7,0.494,1.3,1.6,0.823,0.5,2.4,2.9,5.9,1.4,0.4,1.2,1.6,14.1
346,Johnathan Motley,24,LAC,13,0,41,9.7,13.2,0.733,0.9,0.9,1,8.8,12.3,0.714,4.4,6.1,0.714,2.6,6.1,8.8,7,2.6,0,4.4,5.3,24.6
347,Emmanuel Mudiay,23,UTA,48,1,752,6.5,13.8,0.471,1.3,3.6,0.355,5.2,10.2,0.512,2.5,3.3,0.754,0.8,4.7,5.5,5.1,0.9,0.5,3.1,3.1,16.8
348,Mychal Mulder,25,GSW,7,3,204,4.6,11.8,0.388,2.8,9.2,0.308,1.8,2.6,0.667,1.6,2.1,0.75,0.5,3.5,4.1,1.4,0.4,0.2,0.9,3.5,13.6
349,Dejounte Murray,23,SAS,58,50,1447,6.3,13.4,0.475,0.8,2.2,0.378,5.5,11.1,0.494,1.9,2.3,0.798,1.7,6.7,8.3,5.9,2.5,0.4,2.7,3.2,15.4
350,Jamal Murray,22,DEN,55,55,1804,7.7,16.9,0.455,2.1,6.1,0.345,5.6,10.8,0.517,3.2,3.5,0.893,0.8,3.5,4.3,5.3,1.3,0.3,2.5,1.9,20.6
351,Džanan Musa,20,BRK,35,0,404,4.5,12.4,0.36,1.3,5.8,0.231,3.1,6.6,0.473,2.9,3.9,0.75,1.7,4.6,6.3,2.8,1.2,0.1,2.6,2.2,13.2
352,Mike Muscala,28,OKC,41,0,492,4.7,11.6,0.403,3.1,8.8,0.358,1.5,2.9,0.538,1.3,1.6,0.818,1,5.9,6.9,2.5,0.6,0.8,1,3.7,13.8
353,Sviatoslav Mykhailiuk,22,DET,56,27,1265,4.7,11.5,0.41,3.3,8.1,0.404,1.5,3.4,0.425,1.6,2,0.814,0.5,2.5,3,3,1.2,0.1,1.7,2.5,14.3
354,Abdel Nader,26,OKC,48,5,756,4.8,10.5,0.455,1.9,5,0.371,2.9,5.5,0.53,2.3,3,0.774,0.7,3.6,4.3,1.7,1,1,1.7,3.1,13.7
355,Larry Nance Jr.,27,CLE,56,10,1472,5.6,10.5,0.531,1.4,3.9,0.352,4.2,6.7,0.636,1.2,1.8,0.676,2.6,7.4,10,3,1.4,0.5,1.5,2.2,13.8
356,Shabazz Napier,28,TOT,51,30,1234,5,12,0.412,2.1,6.5,0.32,2.9,5.6,0.518,3.4,4.1,0.823,0.7,3.5,4.3,7.4,1.9,0.3,3.2,2.7,15.4
357,Raul Neto,27,PHI,49,3,565,5,11.2,0.451,1.8,4.5,0.394,3.2,6.6,0.49,1.7,2,0.839,0.7,2.6,3.3,4.9,1.4,0.3,2.7,2.7,13.5
358,Malik Newman,22,CLE,1,0,4,0,18,0,0,9,0,0,9,0,18,18,1,0,0,0,0,0,0,9,0,18
359,Georges Niang,26,UTA,58,0,772,5.6,12.4,0.453,3.6,8.6,0.416,2,3.7,0.538,0.9,1,0.864,0.6,4.5,5.1,1.6,0.6,0.2,1.2,2.9,15.7
360,Nerlens Noel,25,OKC,55,6,1014,6.2,9,0.685,0,0.1,0.333,6.1,8.9,0.689,2.7,3.5,0.765,2.9,6.7,9.6,1.9,2,2.9,1.9,5.1,15.1
361,Zach Norvell,22,TOT,5,0,41,2.6,10.5,0.25,2.6,7,0.375,0,3.5,0,0.9,0.9,1,0,5.3,5.3,2.6,1.8,0,2.6,3.5,8.8
362,Jaylen Nowell,20,MIN,15,0,151,4.5,12.6,0.358,0.7,6.2,0.115,3.8,6.4,0.593,3.8,4.1,0.941,0.7,2.4,3.1,4.5,0.7,0.2,0.7,2.6,13.6
363,Frank Ntilikina,21,NYK,57,26,1187,4,10.1,0.393,1.3,4.2,0.321,2.6,5.9,0.444,1.5,1.8,0.864,0.7,3,3.7,5.2,1.6,0.5,2.2,4.3,10.8
364,Kendrick Nunn,24,MIA,62,62,1846,7.4,16.6,0.448,2.6,7.1,0.362,4.9,9.5,0.512,1.5,1.8,0.837,0.4,2.9,3.3,4.1,1,0.2,2,2.8,18.9
365,David Nwaba,27,BRK,20,0,268,5,9.5,0.521,1.6,3.8,0.429,3.4,5.8,0.581,2.4,3.6,0.667,1.1,5,6,1.1,1.5,1.6,1.1,4.3,14
366,Royce O'Neale,26,UTA,64,55,1862,2.7,6.2,0.439,1.6,4.1,0.389,1.1,2.1,0.536,0.7,0.9,0.735,0.4,6.1,6.6,3.2,0.9,0.5,1,3.5,7.7
367,Kyle O'Quinn,29,PHI,26,1,258,4.9,10,0.486,1,3.2,0.304,3.9,6.8,0.571,1.4,2.7,0.526,4.5,9.2,13.7,4.9,0.7,3.1,2.5,4.9,12.1
368,Semi Ojeleye,25,BOS,61,5,891,2.6,6.4,0.409,1.5,4,0.367,1.2,2.5,0.475,1,1.1,0.893,1,4,5,1.3,0.7,0.2,0.5,2.5,7.7
369,Jahlil Okafor,24,NOP,28,9,424,7.5,12.2,0.611,0.1,0.2,0.5,7.4,12.1,0.613,3.1,4.9,0.638,3.9,6.2,10.1,3.1,0.6,1.6,3.1,5.3,18.2
370,Elie Okobo,22,PHO,54,3,707,3.7,9.2,0.398,1.3,3.6,0.352,2.4,5.6,0.427,2.3,3.4,0.687,0.8,3.7,4.5,5.8,1.2,0.2,1.9,2.7,10.9
371,Josh Okogie,21,MIN,62,28,1547,4,9.3,0.427,1,3.6,0.266,3,5.7,0.529,3.5,4.4,0.796,2,4.2,6.2,2.3,1.6,0.6,2,3.2,12.4
372,KZ Okpala,20,MIA,5,0,26,4.2,6.9,0.6,0,1.4,0,4.2,5.5,0.75,1.4,2.8,0.5,1.4,5.5,6.9,1.4,2.8,1.4,1.4,2.8,9.7
373,Victor Oladipo,27,IND,13,10,337,6.7,17.2,0.391,2.2,7.4,0.304,4.5,9.8,0.457,3.4,4.4,0.78,0.7,3.6,4.4,4.2,1.2,0.3,3,2.2,19.1
374,Kelly Olynyk,28,MIA,59,6,1089,5,10.5,0.476,2.6,6.1,0.432,2.3,4.4,0.538,2.3,2.7,0.854,1.2,7.3,8.6,3.2,1.3,0.6,2.1,4.8,14.9
375,Miye Oni,22,UTA,5,0,11,0,6.5,0,0,3.3,0,0,3.3,0,0,0,,0,6.5,6.5,0,0,0,3.3,0,0
376,Cedi Osman,24,CLE,65,65,1910,5,11.5,0.437,2.3,6.1,0.383,2.7,5.4,0.497,1.2,1.8,0.67,0.7,3.6,4.4,2.9,1,0.3,1.7,3,13.5
377,Kelly Oubre Jr.,24,PHO,56,55,1933,6.9,15.4,0.452,2,5.7,0.352,4.9,9.7,0.511,3.6,4.6,0.78,1.2,5.5,6.7,1.6,1.3,0.7,1.5,3.6,19.5
378,Tariq Owens,24,PHO,3,0,15,2.4,12,0.2,0,4.8,0,2.4,7.2,0.333,4.8,4.8,1,4.8,2.4,7.2,0,2.4,0,0,2.4,9.6
379,Jeremy Pargo,33,GSW,3,0,44,9,18,0.5,2.5,5.7,0.429,6.5,12.3,0.533,0,0.8,0,0.8,1.6,2.5,6.5,0.8,0,3.3,6.5,20.5
380,Jabari Parker,24,TOT,33,23,852,8.4,16.9,0.499,1.3,4.9,0.267,7.1,12,0.594,2.3,3.1,0.743,2.3,6,8.2,2.5,1.8,0.6,2.5,4,20.5
381,Chandler Parsons,31,ATL,5,0,54,3.3,12,0.278,2.7,9.3,0.286,0.7,2.7,0.25,0,0,,0.7,4,4.7,2,2.7,0.7,2,2,9.3
382,Eric Paschall,23,GSW,60,26,1654,6.9,13.9,0.497,0.8,2.8,0.287,6.1,11.1,0.55,3.6,4.6,0.774,1.8,4.2,6,2.8,0.7,0.3,2,2.7,18.2
383,Anžejs Pasečņiks,24,WAS,24,0,405,5,9.4,0.528,0,0.2,0,5,9.2,0.538,2.8,4.8,0.593,3.5,5.3,8.8,1.5,0.7,1.1,2,5.8,12.8
