Player,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,Signed Using,Guaranteed
Stephen Curry,"$40,231,758 ","$43,006,362 ","$45,780,966 ",,,,Bird Rights,"$129,019,086 "
Chris Paul,"$38,506,482 ","$41,358,814 ","$44,211,146 ",,,,Bird Rights,"$79,865,296 "
Russell Westbrook,"$38,178,000 ","$41,006,000 ","$43,848,000 ","$46,662,000 ",,,Bird Rights,"$123,032,000 "
John Wall,"$37,800,000 ","$40,824,000 ","$43,848,000 ","$46,872,000 ",,,Bird Rights,"$122,472,000 "
James Harden,"$37,800,000 ","$40,824,000 ","$43,848,000 ","$46,872,000 ",,,Bird Rights,"$122,472,000 "
LeBron James,"$37,436,858 ","$39,219,565 ","$41,002,273 ",,,,Cap Space,"$76,656,423 "
Kevin Durant,"$37,199,000 ","$39,058,950 ","$40,918,900 ","$42,778,850 ",,,Sign and Trade,"$117,176,850 "
Blake Griffin,"$34,234,964 ","$36,595,996 ","$38,957,028 ",,,,Bird Rights,"$70,830,960 "
Kyle Lowry,"$33,296,296 ","$30,000,000 ",,,,,Bird Rights,"$63,296,296 "
Paul George,"$33,005,556 ","$35,450,412 ","$37,895,268 ",,,,Maximum Salary,"$68,455,968 "
Klay Thompson,"$32,742,000 ","$35,361,360 ","$37,980,720 ","$40,600,080 ","$43,219,440 ",,Bird Rights,"$189,903,600 "
Jimmy Butler,"$32,742,000 ","$34,379,100 ","$36,016,200 ","$37,653,300 ",,,Sign and Trade,"$103,137,300 "
Kemba Walker,"$32,742,000 ","$34,379,100 ","$36,016,200 ","$37,653,300 ",,,Sign and Trade,"$103,137,300 "
Kawhi Leonard,"$32,742,000 ","$34,379,100 ","$36,016,200 ",,,,Cap Space,"$67,121,100 "
Gordon Hayward,"$32,700,690 ","$34,187,085 ",,,,,Cap space,"$32,700,690 "
Mike Conley,"$32,511,623 ","$34,504,132 ",,,,,Cap Space,"$54,938,006 "
Kyrie Irving,"$31,742,000 ","$33,329,100 ","$34,916,200 ","$36,503,300 ",,,Cap space,"$136,490,600 "
Tobias Harris,"$31,034,483 ","$33,517,241 ","$36,000,000 ","$38,482,759 ","$40,965,517 ",,Bird Rights,"$180,000,000 "
Khris Middleton,"$30,603,448 ","$33,051,724 ","$35,500,000 ","$37,948,276 ","$40,396,552 ",,Bird Rights,"$137,103,448 "
Paul Millsap,"$30,500,000 ",,,,,,Cap space,"$30,500,000 "
Damian Lillard,"$29,802,321 ","$31,626,953 ","$43,750,000 ","$47,250,000 ","$50,750,000 ","$54,250,000 ",1st Round Pick,"$257,429,274 "
Kevin Love,"$28,900,000 ","$31,300,000 ","$31,300,000 ","$28,900,000 ",,,Bird Rights,"$120,400,000 "
Nikola Vučević,"$28,000,000 ","$26,000,000 ","$24,000,000 ","$22,000,000 ",,,Bird Rights,"$100,000,000 "
Al Horford,"$28,000,000 ","$27,500,000 ","$27,000,000 ","$26,500,000 ",,,Cap Space,"$97,000,000 "
DeMar DeRozan,"$27,739,975 ","$27,739,975 ",,,,,Cap Space,"$27,739,975 "
CJ McCollum,"$27,556,959 ","$29,354,152 ","$30,864,198 ","$33,333,333 ","$35,802,469 ",,1st Round Pick,"$156,911,111 "
Joel Embiid,"$27,504,630 ","$29,542,010 ","$31,579,390 ","$33,616,770 ",,,1st Round Pick,"$122,242,800 "
Andrew Wiggins,"$27,504,630 ","$29,542,010 ","$31,579,390 ","$33,616,770 ",,,1st Round Pick,"$122,242,800 "
Kristaps Porziņģis,"$27,285,000 ","$29,467,800 ","$31,650,600 ","$33,833,400 ","$36,016,200 ",,Bird Rights,"$122,236,800 "
D'Angelo Russell,"$27,285,000 ","$28,649,250 ","$30,013,500 ","$31,377,750 ",,,Sign and Trade,"$117,325,500 "
Otto Porter,"$27,250,576 ","$28,489,239 ",,,,,Bird Rights,"$27,250,576 "
Devin Booker,"$27,250,000 ","$29,430,000 ","$31,610,000 ","$33,790,000 ","$35,970,000 ",,1st round pick,"$158,050,000 "
Karl-Anthony Towns,"$27,250,000 ","$29,430,000 ","$31,610,000 ","$33,790,000 ","$35,970,000 ",,1st Round Pick,"$155,870,000 "
Bradley Beal,"$27,093,019 ","$28,751,775 ","$34,502,130 ","$37,262,300 ",,,Cap Space,"$90,346,924 "
Anthony Davis,"$27,093,019 ","$28,751,775 ",,,,,1st Round Pick,"$27,093,019 "
Andre Drummond,"$27,093,019 ","$28,751,775 ",,,,,Cap Space,"$27,093,019 "
Hassan Whiteside,"$27,093,018 ",,,,,,Cap Space,"$27,093,018 "
Nikola Jokić,"$26,573,595 ","$28,542,009 ","$30,510,423 ","$32,478,837 ",,,Bird Rights,"$118,104,864 "
Jrue Holiday,"$26,131,111 ","$26,131,111 ","$27,020,000 ",,,,Bird Rights,"$52,262,222 "
LaMarcus Aldridge,"$26,000,000 ","$24,000,000 ",,,,,Cap Space,"$50,000,000 "
Steven Adams,"$25,842,697 ","$27,528,090 ",,,,,1st Round Pick,"$53,370,787 "
Giannis Antetokounmpo,"$25,842,697 ","$27,528,090 ",,,,,1st Round Pick,"$53,370,787 "
Marc Gasol,"$25,595,700 ",,,,,,Bird Rights,"$25,595,700 "
Nicolas Batum,"$25,565,217 ","$27,130,434 ",,,,,Cap Space,"$25,565,217 "
Chandler Parsons,"$25,102,511 ",,,,,,,"$25,102,511 "
Rudy Gobert,"$25,008,427 ","$26,525,281 ",,,,,1st Round Pick,"$51,533,708 "
Harrison Barnes,"$24,147,727 ","$22,215,909 ","$20,284,091 ","$18,352,273 ",,,Bird Rights,"$85,000,000 "
Serge Ibaka,"$23,271,604 ",,,,,,Cap space,"$23,271,604 "
Danilo Gallinari,"$22,615,559 ",,,,,,Sign and Trade,"$22,615,559 "
Victor Oladipo,"$21,000,000 ","$21,000,000 ",,,,,1st Round Pick,"$42,000,000 "
Malcolm Brogdon,"$20,000,000 ","$20,700,000 ","$21,700,000 ","$22,600,000 ",,,Sign and Trade,"$85,000,000 "
Terry Rozier,"$19,894,737 ","$18,900,000 ","$17,905,263 ",,,,Sign and Trade,"$56,700,000 "
Aaron Gordon,"$19,863,636 ","$18,136,364 ","$16,409,091 ",,,,Bird Rights,"$54,409,091 "
Zach LaVine,"$19,500,000 ","$19,500,000 ","$19,500,000 ",,,,Cap space,"$58,500,000 "
Kent Bazemore,"$19,269,662 ",,,,,,Cap Space,"$19,269,662 "
Tyler Johnson,"$19,245,370 ",,,,,,,"$19,245,370 "
Goran Dragić,"$19,217,900 ",,,,,,Bird Rights,"$19,217,900 "
Jeff Teague,"$19,000,000 ",,,,,,Cap space,"$19,000,000 "
Evan Turner,"$18,606,557 ",,,,,,Cap Space,"$18,606,557 "
Draymond Green,"$18,539,130 ","$22,246,956 ","$24,026,712 ","$25,806,469 ","$27,586,225 ",,Bird Rights,"$90,619,267 "
Tristan Thompson,"$18,539,130 ",,,,,,Bird Rights,"$18,539,130 "
Tim Hardaway,"$18,150,000 ","$18,975,000 ",,,,,Cap space,"$18,150,000 "
Myles Turner,"$18,000,000 ","$18,000,000 ","$18,000,000 ","$18,000,000 ",,,1st Round pick,"$72,000,000 "
Julius Randle,"$18,000,000 ","$18,900,000 ","$19,800,000 ",,,,Cap Space,"$40,900,000 "
Gary Harris,"$17,839,286 ","$19,160,714 ","$20,482,143 ",,,,1st Round Pick,"$57,482,143 "
Allen Crabbe,"$17,818,456 ",,,,,,,"$17,818,456 "
Derrick Favors,"$17,650,000 ",,,,,,Bird Rights,"$17,650,000 "
Reggie Jackson,"$17,286,956 ",,,,,,,"$17,286,956 "
Andre Iguodala,"$17,185,185 ","$15,000,000 ","$15,000,000 ",,,,Bird Rights,"$32,185,185 "
Bojan Bogdanović,"$17,000,000 ","$17,850,000 ","$18,700,000 ","$19,550,000 ",,,Cap Space,"$73,100,000 "
Evan Fournier,"$17,000,000 ","$17,000,000 ",,,,,Cap Space,"$17,000,000 "
Bismack Biyombo,"$17,000,000 ",,,,,,Cap Space,"$17,000,000 "
Clint Capela,"$16,456,522 ","$17,500,000 ","$18,543,478 ","$19,586,957 ",,,Bird Rights,"$72,086,957 "
Gorgui Dieng,"$16,229,213 ","$17,287,640 ",,,,,1st Round Pick,"$33,516,853 "
Ricky Rubio,"$16,190,476 ","$17,000,000 ","$17,809,524 ",,,,Cap Space,"$51,000,000 "
Jonas Valančiūnas,"$16,000,000 ","$15,000,000 ","$14,000,000 ",,,,Bird Rights,"$45,000,000 "
Brandon Knight,"$15,643,750 ",,,,,,Bird Rights,"$15,643,750 "
Eric Bledsoe,"$15,625,000 ","$16,875,000 ","$18,125,000 ","$19,375,000 ",,,Bird Rights,"$54,525,000 "
Kelly Oubre,"$15,625,000 ","$14,375,000 ",,,,,Bird Rights,"$30,000,000 "
Dennis Schröder,"$15,500,000 ","$15,500,000 ",,,,,1st Round Pick,"$31,000,000 "
Ian Mahinmi,"$15,450,051 ",,,,,,Cap Space,"$15,450,051 "
James Johnson,"$15,349,400 ","$16,047,100 ",,,,,Cap space,"$15,349,400 "
Marvin Williams,"$15,006,250 ",,,,,,,"$15,006,250 "
Bobby Portis,"$15,000,000 ","$15,750,000 ",,,,,Cap Space,"$15,000,000 "
Marcus Morris,"$15,000,000 ",,,,,,Cap Space,"$15,000,000 "
Danny Green,"$14,634,146 ","$15,365,854 ",,,,,Cap Space,"$30,000,000 "
Cody Zeller,"$14,471,910 ","$15,415,730 ",,,,,1st Round Pick,"$29,887,640 "
Eric Gordon,"$14,057,730 ","$16,869,276 ","$18,218,818 ","$19,568,360 ","$20,917,902 ",,Cap Space,"$68,714,184 "
Mason Plumlee,"$14,041,096 ",,,,,,Cap space,"$14,041,096 "
Rudy Gay,"$14,000,000 ","$14,000,000 ",,,,,Early Bird Rights,"$28,000,000 "
J.J. Redick,"$13,486,300 ","$13,013,700 ",,,,,Cap Space,"$26,500,000 "
Jordan Clarkson,"$13,437,500 ",,,,,,Cap Space,"$13,437,500 "
Dewayne Dedmon,"$13,333,334 ","$13,333,333 ","$13,333,333 ",,,,Cap space,"$40,000,000 "
Solomon Hill,"$13,258,781 ",,,,,,Cap Space,"$13,258,781 "
Justise Winslow,"$13,000,000 ","$13,000,000 ","$13,000,000 ",,,,1st Round Pick,"$26,000,000 "
Michael Kidd-Gilchrist,"$13,000,000 ",,,,,,,"$13,000,000 "
Will Barton,"$12,960,000 ","$13,920,000 ","$14,880,000 ",,,,Bird Rights,"$26,880,000 "
Thaddeus Young,"$12,900,000 ","$13,545,000 ","$14,190,000 ",,,,Cap space,"$32,445,000 "
Courtney Lee,"$12,759,670 ",,,,,,Cap Space,"$12,759,670 "
Larry Nance,"$12,727,273 ","$11,709,091 ","$10,690,909 ","$9,672,727 ",,,1st Round pick,"$44,800,000 "
Marcus Smart,"$12,553,471 ","$13,446,428 ","$14,339,285 ",,,,Bird Rights,"$40,339,184 "
Terrence Ross,"$12,500,000 ","$13,500,000 ","$12,500,000 ","$11,500,000 ",,,Bird Rights,"$50,000,000 "
Miles Plumlee,"$12,500,000 ",,,,,,,"$12,500,000 "
Patty Mills,"$12,428,571 ","$13,285,714 ",,,,,Bird Rights,"$25,714,285 "
Patrick Beverley,"$12,345,679 ","$13,333,333 ","$14,320,988 ",,,,Bird Rights,"$40,000,000 "
Trevor Ariza,"$12,200,000 ","$12,800,000 ",,,,,Cap Space,"$14,000,000 "
Dion Waiters,"$12,100,000 ","$12,650,000 ",,,,,,"$24,750,000 "
Brook Lopez,"$12,093,024 ","$12,697,675 ","$13,302,325 ","$13,906,976 ",,,Cap Space,"$52,000,000 "
Jusuf Nurkić,"$12,000,000 ","$12,000,000 ","$12,000,000 ",,,,Bird Rights,"$28,000,000 "
Cory Joseph,"$12,000,000 ","$12,600,000 ","$12,600,000 ",,,,Cap Space,"$24,600,000 "
Joe Ingles,"$11,954,546 ","$10,863,637 ","$14,000,000 ",,,,Bird Rights,"$36,818,183 "
Kelly Olynyk,"$11,667,885 ","$12,198,243 ",,,,,Cap space,"$11,667,885 "
Maurice Harkless,"$11,511,234 ",,,,,,Cap Space,"$11,511,234 "
Tony Snell,"$11,392,857 ","$12,178,571 ",,,,,Cap space,"$11,392,857 "
Robert Covington,"$11,301,219 ","$12,138,345 ","$12,975,471 ",,,,Cap Space,"$36,415,035 "
Meyers Leonard,"$11,286,515 ",,,,,,Cap Space,"$11,286,515 "
T.J. Warren,"$10,810,000 ","$11,750,000 ","$12,690,000 ",,,,1st Round Pick,"$35,250,000 "
Andre Roberson,"$10,740,741 ",,,,,,Bird Rights,"$10,740,741 "
Spencer Dinwiddie,"$10,600,000 ","$11,400,000 ","$12,300,000 ",,,,Minimum Salary,"$22,000,000 "
Jeremy Lamb,"$10,500,000 ","$10,500,000 ","$10,500,000 ",,,,Cap Space,"$31,500,000 "
Dwight Powell,"$10,259,375 ","$10,185,185 ","$11,000,000 ","$11,814,815 ",,,Cap Space,"$43,259,375 "
Norman Powell,"$10,116,576 ","$10,865,952 ","$11,615,328 ",,,,Cap Space,"$20,982,528 "
Josh Richardson,"$10,100,000 ","$10,800,000 ","$11,600,000 ",,,,Minimum Salary,"$20,900,000 "
Tomáš Satoranský,"$10,000,000 ","$10,000,000 ","$10,000,000 ",,,,Sign and Trade,"$25,000,000 "
DeAndre Jordan,"$9,881,598 ","$10,375,678 ","$9,881,598 ","$9,821,842 ",,,Cap space,"$39,960,716 "
Taj Gibson,"$9,800,000 ","$10,290,000 ",,,,,Cap Space,"$9,800,000 "
Zion Williamson,"$9,757,440 ","$10,245,480 ","$10,733,400 ","$13,534,817 ",,,1st Round Pick,"$20,002,920 "
Markelle Fultz,"$9,745,200 ","$12,288,697 ",,,,,1st Round Pick,"$22,033,897 "
John Henson,"$9,732,396 ",,,,,,1st Round Pick,"$9,732,396 "
Matthew Dellavedova,"$9,607,500 ",,,,,,Cap Space,"$9,607,500 "
Dante Exum,"$9,600,000 ","$9,600,000 ",,,,,Cap Space,"$18,200,000 "
Deandre Ayton,"$9,562,920 ","$10,018,200 ","$12,632,950 ",,,,1st Round Pick,"$19,581,120 "
Delon Wright,"$9,473,684 ","$9,000,000 ","$8,526,316 ",,,,Sign and Trade,"$27,000,000 "
Jerami Grant,"$9,346,153 ","$9,346,153 ",,,,,Bird Rights,"$9,346,153 "
Al-Farouq Aminu,"$9,258,000 ","$9,720,900 ","$10,183,800 ",,,,MLE,"$29,162,700 "
George Hill,"$9,133,907 ","$9,590,602 ","$10,047,297 ",,,,Cap Space,"$21,000,000 "
Kyle Anderson,"$9,073,050 ","$9,505,100 ","$9,937,150 ",,,,MLE,"$28,515,300 "
Fred VanVleet,"$9,000,000 ",,,,,,Bird Rights,"$9,000,000 "
Ja Morant,"$8,730,240 ","$9,166,800 ","$9,603,360 ","$12,119,440 ",,,1st Round Pick,"$17,897,040 "
C.J. Miles,"$8,730,158 ",,,,,,,"$8,730,158 "
Lonzo Ball,"$8,719,320 ","$11,003,782 ",,,,,1st Round Pick,"$19,723,102 "
E'Twaun Moore,"$8,664,928 ",,,,,,Cap Space,"$8,664,928 "
Marvin Bagley,"$8,556,120 ","$8,963,640 ","$11,312,114 ",,,,1st Round Pick,"$17,519,760 "
Bogdan Bogdanović,"$8,529,386 ",,,,,,Cap space,"$8,529,386 "
Tyus Jones,"$8,408,000 ","$7,965,100 ","$7,522,200 ",,,,MLE,"$23,895,300 "
P.J. Tucker,"$8,349,039 ","$7,969,537 ",,,,,MLE,"$16,318,576 "
Cristiano Felício,"$8,156,500 ","$7,529,020 ",,,,,Cap space,"$15,685,520 "
Ben Simmons,"$8,113,930 ","$29,250,000 ","$31,590,000 ","$33,930,000 ","$36,270,000 ","$38,610,000 ",1st Round pick,"$177,763,930 "
Kentavious Caldwell-Pope,"$8,089,282 ","$8,493,746 ",,,,,Cap Space,"$8,089,282 "
Maxi Kleber,"$8,000,000 ","$8,250,000 ","$8,750,000 ","$9,000,000 ",,,Early Bird Rights,"$25,000,000 "
Lou Williams,"$8,000,000 ","$8,000,000 ",,,,,Cap Space,"$16,000,000 "
Elfrid Payton,"$8,000,000 ","$8,000,000 ",,,,,Cap Space,"$9,000,000 "
Thomas Bryant,"$7,936,508 ","$8,333,333 ","$8,730,159 ",,,,Early Bird Rights,"$25,000,000 "
RJ Barrett,"$7,839,960 ","$8,231,760 ","$8,623,920 ","$10,900,635 ",,,1st Round Pick,"$16,071,720 "
Jayson Tatum,"$7,830,000 ","$9,897,120 ",,,,,1st Round Pick,"$17,727,120 "
Jae Crowder,"$7,815,533 ",,,,,,Bird Rights,"$7,815,533 "
Wayne Ellington,"$7,804,878 ","$8,195,122 ",,,,,Cap Space,"$7,804,878 "
Luka Dončić,"$7,683,360 ","$8,049,360 ","$10,174,391 ",,,,1st Round Pick,"$15,732,720 "
Joe Harris,"$7,670,000 ",,,,,,Early Bird Rights,"$7,670,000 "
Seth Curry,"$7,441,860 ","$7,813,953 ","$8,186,047 ","$8,558,140 ",,,MLE,"$32,000,000 "
Doug McDermott,"$7,333,334 ","$7,333,333 ",,,,,Cap Space,"$14,666,667 "
Langston Galloway,"$7,333,333 ",,,,,,MLE,"$7,333,333 "
Derrick Rose,"$7,317,073 ","$7,682,927 ",,,,,MLE,"$15,000,000 "
Brandon Ingram,"$7,265,485 ",,,,,,1st Round pick,"$7,265,485 "
D.J. Augustin,"$7,250,000 ",,,,,,Cap Space,"$7,250,000 "
Darius Miller,"$7,250,000 ","$7,000,000 ",,,,,Early Bird Rights,"$7,250,000 "
