Player,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,Signed Using,Guaranteed
De'Andre Hunter,"$7,068,360 ","$7,422,000 ","$7,775,400 ","$9,835,881 ",,,1st Round Pick,"$14,490,360 "
Josh Jackson,"$7,059,480 ",,,,,,1st Round Pick,"$7,059,480 "
Dāvis Bertāns,"$7,000,000 ",,,,,,Early Bird Rights,"$7,000,000 "
Ersan İlyasova,"$7,000,000 ","$7,000,000 ",,,,,MLE,"$7,000,000 "
Jaren Jackson,"$6,927,480 ","$7,257,360 ","$9,180,560 ",,,,1st Round Pick,"$14,184,840 "
DeMarre Carroll,"$6,842,307 ","$6,167,887 ","$1,252,127 ",,,,,"$14,262,321 "
Nemanja Bjelica,"$6,825,000 ","$7,150,000 ",,,,,Cap Space,"$6,825,000 "
Jaylen Brown,"$6,534,829 ","$22,991,071 ","$24,830,357 ","$26,669,643 ","$28,508,929 ",,1st Round pick,"$109,534,829 "
Jabari Parker,"$6,500,000 ","$6,500,000 ",,,,,Cap Space,"$6,500,000 "
Ivica Zubac,"$6,481,482 ","$7,000,000 ","$7,518,518 ","$7,518,518 ",,,Bird Rights,"$21,000,000 "
Joakim Noah,"$6,431,666 ","$6,431,666 ","$6,431,666 ",,,,,"$19,294,998 "
Darius Garland,"$6,400,920 ","$6,720,720 ","$7,040,880 ","$8,920,795 ",,,1st Round Pick,"$13,121,640 "
De'Aaron Fox,"$6,392,760 ","$8,099,627 ",,,,,1st Round Pick,"$14,492,387 "
Trae Young,"$6,273,000 ","$6,571,800 ","$8,326,471 ",,,,1st Round Pick,"$12,844,800 "
Montrezl Harrell,"$6,000,000 ",,,,,,Bird Rights,"$6,000,000 "
Ish Smith,"$5,853,659 ","$6,146,341 ",,,,,MLE,"$12,000,000 "
Marco Belinelli,"$5,846,154 ",,,,,,MLE,"$5,846,154 "
Jarrett Culver,"$5,813,640 ","$6,104,280 ","$6,395,160 ","$8,109,063 ",,,1st Round Pick,"$11,917,920 "
Jonathan Isaac,"$5,806,440 ","$7,362,566 ",,,,,1st Round Pick,"$13,169,006 "
Rodney Hood,"$5,718,000 ","$6,003,900 ",,,,,MLE,"$5,718,000 "
Mohamed Bamba,"$5,697,600 ","$5,969,040 ","$7,568,742 ",,,,1st Round Pick,"$11,666,640 "
Timofey Mozgov,"$5,573,333 ","$5,573,333 ","$5,573,334 ",,,,,"$16,720,000 "
Trey Lyles,"$5,500,000 ","$5,500,000 ",,,,,MLE,"$5,500,000 "
Deron Williams,"$5,474,787 ",,,,,,,"$5,474,787 "
Aron Baynes,"$5,453,280 ",,,,,,Non-Bird Exception,"$5,453,280 "
Kris Dunn,"$5,348,007 ",,,,,,1st Round pick,"$5,348,007 "
Josh Smith,"$5,331,729 ",,,,,,,"$5,331,729 "
Coby White,"$5,307,120 ","$5,572,680 ","$5,837,760 ","$7,413,955 ",,,1st Round Pick,"$10,879,800 "
Lauri Markkanen,"$5,300,400 ","$6,731,508 ",,,,,1st Round Pick,"$12,031,908 "
Ryan Anderson,"$5,214,583 ","$5,214,583 ","$5,214,584 ",,,,,"$15,643,750 "
Wendell Carter,"$5,201,400 ","$5,448,840 ","$6,920,027 ",,,,1st Round Pick,"$10,650,240 "
Pau Gasol,"$5,100,000 ",,,,,,,"$5,100,000 "
Daniel Theis,"$5,000,000 ","$5,000,000 ",,,,,Early Bird Rights,"$5,000,000 "
Luol Deng,"$4,990,000 ","$4,990,000 ","$4,990,000 ",,,,,"$14,970,000 "
Jaxson Hayes,"$4,862,040 ","$5,105,160 ","$5,348,280 ","$6,803,012 ",,,1st Round Pick,"$9,967,200 "
Buddy Hield,"$4,861,208 ","$24,431,818 ","$22,477,273 ","$20,522,727 ","$18,568,182 ",,1st Round pick,"$90,861,208 "
Frank Ntilikina,"$4,855,800 ","$6,176,578 ",,,,,1st Round Pick,"$11,032,378 "
Ed Davis,"$4,767,000 ","$5,005,350 ",,,,,Room Exception,"$9,772,350 "
Richaun Holmes,"$4,767,000 ","$5,005,350 ",,,,,Room Exception,"$9,772,350 "
Frank Kaminsky,"$4,767,000 ","$5,005,350 ",,,,,Room Exception,"$9,772,350 "
Mike Scott,"$4,767,000 ","$5,005,350 ",,,,,Room Exception,"$9,772,350 "
Avery Bradley,"$4,767,000 ","$5,005,350 ",,,,,Room Exception,"$9,772,350 "
Robin Lopez,"$4,767,000 ","$5,005,350 ",,,,,Room Exception,"$4,767,000 "
JaMychal Green,"$4,767,000 ","$5,005,350 ",,,,,Room Exception,"$4,767,000 "
Justin Holiday,"$4,767,000 ",,,,,,Room Exception,"$4,767,000 "
Garrett Temple,"$4,767,000 ","$5,005,350 ",,,,,Room Exception,"$4,767,000 "
Enes Kanter,"$4,767,000 ","$5,005,350 ",,,,,Room Exception,"$4,767,000 "
Collin Sexton,"$4,764,960 ","$4,991,880 ","$6,349,671 ",,,,1st Round Pick,"$9,756,840 "
Rodney McGruder,"$4,629,630 ","$5,000,000 ","$5,370,370 ",,,,Cap Space,"$15,000,000 "
Rui Hachimura,"$4,469,160 ","$4,692,840 ","$4,916,160 ","$6,263,188 ",,,1st Round Pick,"$9,162,000 "
Kevon Looney,"$4,464,286 ","$4,821,429 ","$5,178,572 ",,,,Bird Rights,"$9,285,715 "
Dennis Smith,"$4,463,640 ","$5,686,677 ",,,,,1st Round Pick,"$10,150,317 "
Jamal Murray,"$4,444,746 ","$29,250,000 ","$31,590,000 ","$33,930,000 ","$36,270,000 ","$38,610,000 ",1st Round pick,"$174,094,746 "
Kevin Knox,"$4,380,120 ","$4,588,680 ","$5,845,978 ",,,,1st Round Pick,"$8,968,800 "
Cam Reddish,"$4,245,720 ","$4,458,000 ","$4,670,160 ","$5,954,454 ",,,1st Round Pick,"$8,703,720 "
Zach Collins,"$4,240,200 ","$5,406,255 ",,,,,1st Round Pick,"$9,646,455 "
Mikal Bridges,"$4,161,000 ","$4,359,000 ","$5,557,725 ",,,,1st Round Pick,"$8,520,000 "
Alex Len,"$4,160,000 ",,,,,,Room Exception,"$4,160,000 "
Cameron Johnson,"$4,033,440 ","$4,235,160 ","$4,437,000 ","$5,887,899 ",,,1st Round Pick,"$8,268,600 "
Malik Monk,"$4,028,400 ","$5,345,687 ",,,,,1st Round Pick,"$9,374,087 "
Dorian Finney-Smith,"$4,000,000 ","$4,000,000 ","$4,000,000 ",,,,Bird Rights,"$12,000,000 "
JaVale McGee,"$4,000,000 ","$4,200,000 ",,,,,Cap Space,"$8,200,000 "
Patrick McCaw,"$4,000,000 ","$4,000,000 ",,,,,MLE,"$8,000,000 "
Reggie Bullock,"$4,000,000 ","$4,200,000 ",,,,,Room Exception,"$5,000,000 "
Shai Gilgeous-Alexander,"$3,952,920 ","$4,141,320 ","$5,495,532 ",,,,1st Round Pick,"$8,094,240 "
Nicolò Melli,"$3,902,439 ","$4,097,561 ",,,,,Room Exception,"$8,000,000 "
P.J. Washington,"$3,831,840 ","$4,023,600 ","$4,215,120 ","$5,808,435 ",,,1st Round Pick,"$7,855,440 "
Luke Kennard,"$3,827,160 ","$5,273,826 ",,,,,1st Round Pick,"$9,100,986 "
Miles Bridges,"$3,755,400 ","$3,934,320 ","$5,421,493 ",,,,1st Round Pick,"$7,689,720 "
Jakob Poeltl,"$3,754,886 ",,,,,,1st Round pick,"$3,754,886 "
Tyler Herro,"$3,640,200 ","$3,822,240 ","$4,004,280 ","$5,722,116 ",,,1st Round Pick,"$7,462,440 "
Donovan Mitchell,"$3,635,760 ","$5,195,501 ",,,,,1st Round Pick,"$8,831,261 "
Stanley Johnson,"$3,623,000 ","$3,801,000 ",,,,,Bi-annual Exception,"$3,623,000 "
Jake Layman,"$3,581,986 ","$3,761,085 ","$3,940,184 ",,,,Sign and Trade,"$11,283,255 "
Thon Maker,"$3,569,643 ",,,,,,1st Round pick,"$3,569,643 "
Jerome Robinson,"$3,567,720 ","$3,737,520 ","$5,340,916 ",,,,1st Round Pick,"$7,305,240 "
Allonzo Trier,"$3,551,100 ",,,,,,,"$3,551,100 "
Danuel House,"$3,540,000 ","$3,717,000 ","$3,894,000 ",,,,MLE,"$11,151,000 "
Domantas Sabonis,"$3,529,555 ","$17,187,500 ","$18,562,500 ","$19,937,500 ","$21,312,500 ",,1st Round pick,"$80,529,555 "
Mirza Teletović,"$3,500,000 ","$3,500,000 ",,,,,,"$7,000,000 "
Boban Marjanović,"$3,500,000 ","$3,500,000 ",,,,,Bi-Annual Exception,"$7,000,000 "
T.J. McConnell,"$3,500,000 ","$3,500,000 ",,,,,Cap Space,"$4,500,000 "
DeMarcus Cousins,"$3,500,000 ",,,,,,,"$3,500,000 "
Taurean Waller-Prince,"$3,481,986 ","$13,942,308 ","$15,057,692 ",,,,1st Round pick,"$32,481,986 "
Dario Šarić,"$3,481,986 ",,,,,,1st Round pick,"$3,481,986 "
Romeo Langford,"$3,458,400 ","$3,631,200 ","$3,804,360 ","$5,634,257 ",,,1st Round Pick,"$7,089,600 "
Bam Adebayo,"$3,454,080 ","$5,115,492 ",,,,,1st Round Pick,"$8,569,572 "
Kyle Korver,"$3,440,000 ",,,,,,,"$3,440,000 "
Michael Porter,"$3,389,400 ","$3,550,800 ","$5,258,735 ",,,,1st Round Pick,"$6,940,200 "
Denzel Valentine,"$3,377,569 ",,,,,,1st Round pick,"$3,377,569 "
Juan Hernangómez,"$3,321,030 ",,,,,,1st Round pick,"$3,321,030 "
Sekou Doumbouya,"$3,285,120 ","$3,449,400 ","$3,613,680 ","$5,539,771 ",,,1st Round Pick,"$6,734,520 "
Justin Jackson,"$3,280,920 ","$5,029,650 ",,,,,1st Round Pick,"$8,310,570 "
Troy Brown,"$3,219,480 ","$3,372,840 ","$5,170,564 ",,,,1st Round Pick,"$6,592,320 "
Jon Leuer,"$3,169,348 ","$3,169,348 ","$3,169,347 ",,,,,"$9,508,043 "
Yogi Ferrell,"$3,150,000 ",,,,,,Cap Space,"$3,150,000 "
Guerschon Yabusele,"$3,117,240 ",,,,,,,"$3,117,240 "
Zhaire Smith,"$3,058,800 ","$3,204,600 ","$4,915,856 ",,,,1st Round Pick,"$6,263,400 "
Dwight Howard,"$3,039,097 ",,,,,,,"$3,039,097 "
Khem Birch,"$3,000,000 ","$3,000,000 ",,,,,Early Bird Rights,"$6,000,000 "
Ryan Arcidiacono,"$3,000,000 ","$3,000,000 ","$3,000,000 ",,,,Cap space,"$6,000,000 "
Quinn Cook,"$3,000,000 ","$3,000,000 ",,,,,Cap Space,"$4,000,000 "
Ömer Aşık,"$3,000,000 ",,,,,,,"$3,000,000 "
Nickeil Alexander-Walker,"$2,964,840 ","$3,113,160 ","$3,261,480 ","$5,009,633 ",,,1st Round Pick,"$6,078,000 "
D.J. Wilson,"$2,961,120 ","$4,548,280 ",,,,,1st Round Pick,"$7,509,400 "
Cedi Osman,"$2,907,143 ","$8,750,000 ","$8,050,000 ","$7,350,000 ","$6,650,000 ",,MLE,"$27,057,143 "
Donte DiVincenzo,"$2,905,800 ","$3,044,160 ","$4,675,830 ",,,,1st Round Pick,"$5,949,960 "
Bryn Forbes,"$2,875,000 ",,,,,,Early Bird Rights,"$2,875,000 "
Andrew Nicholson,"$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ",,,"$14,222,145 "
Goga Bitadze,"$2,816,760 ","$2,957,520 ","$3,098,400 ","$4,765,339 ",,,1st Round Pick,"$5,774,280 "
T.J. Leaf,"$2,813,280 ","$4,326,825 ",,,,,1st Round Pick,"$7,140,105 "
Lonnie Walker,"$2,760,480 ","$2,892,000 ","$4,447,896 ",,,,1st Round Pick,"$5,652,480 "
Alex Caruso,"$2,750,000 ","$2,750,000 ",,,,,Room Exception,"$5,500,000 "
Malik Beasley,"$2,731,714 ",,,,,,1st Round pick,"$2,731,714 "
Luka Šamanić,"$2,689,920 ","$2,824,320 ","$2,959,080 ","$4,556,983 ",,,1st Round Pick,"$5,514,240 "
John Collins,"$2,686,560 ","$4,137,302 ",,,,,1st Round Pick,"$6,823,862 "
Kevin Huerter,"$2,636,280 ","$2,761,920 ","$4,253,357 ",,,,1st Round Pick,"$5,398,200 "
Caris LeVert,"$2,625,718 ","$16,203,704 ","$17,500,000 ","$18,796,296 ",,,1st Round pick,"$55,125,718 "
Marko Guduric,"$2,625,000 ","$2,750,000 ",,,,,Bi-annual Exception,"$5,375,000 "
DeAndre' Bembry,"$2,603,982 ",,,,,,1st Round pick,"$2,603,982 "
Matisse Thybulle,"$2,582,160 ","$2,711,280 ","$2,840,160 ","$4,379,527 ",,,1st Round Pick,"$5,293,440 "
Harry Giles,"$2,578,800 ",,,,,,1st Round Pick,"$2,578,800 "
Jeff Green,"$2,564,753 ",,,,,,,"$2,564,753 "
Pau Gasol,"$2,564,753 ",,,,,,,"$2,564,753 "
Wesley Matthews,"$2,564,753 ","$2,692,991 ",,,,,Minimum Salary,"$2,564,753 "
Kyle Korver,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Udonis Haslem,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Jared Dudley,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Rajon Rondo,"$2,564,753 ","$2,619,605 ",,,,,Minimum Salary,"$2,564,753 "
Dwight Howard,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Thabo Sefolosha,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Tyson Chandler,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Gerald Green,"$2,564,753 ",,,,,,,"$2,564,753 "
J.J. Barea,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Wilson Chandler,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Nenê Hilário,"$2,564,753 ",,,,,,,"$2,564,753 "
Vince Carter,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Josh Okogie,"$2,530,680 ","$2,651,040 ","$4,087,904 ",,,,1st Round Pick,"$5,181,720 "
Vincent Poirier,"$2,505,793 ","$2,619,207 ",,,,,Minimum Salary,"$5,125,000 "
Rondae Hollis-Jefferson,"$2,500,000 ",,,,,,MLE,"$2,500,000 "
Brandon Clarke,"$2,478,840 ","$2,602,920 ","$2,726,880 ","$4,343,920 ",,,1st Round Pick,"$5,081,760 "
Terrance Ferguson,"$2,475,840 ","$3,944,013 ",,,,,1st Round Pick,"$6,419,853 "
Grayson Allen,"$2,429,400 ","$2,545,320 ","$4,054,695 ",,,,1st Round Pick,"$4,974,720 "
Anthony Tolliver,"$2,419,852 ",,,,,,,"$2,419,852 "
Grant Williams,"$2,379,840 ","$2,498,760 ","$2,617,800 ","$4,306,281 ",,,1st Round Pick,"$4,878,600 "
Jarrett Allen,"$2,376,840 ","$3,909,902 ",,,,,1st Round Pick,"$6,286,742 "
Pascal Siakam,"$2,351,839 ","$29,000,000 ","$31,320,000 ","$33,640,000 ","$35,960,000 ",,1st Round pick,"$132,271,839 "
Skal Labissière,"$2,338,847 ",,,,,,1st Round pick,"$2,338,847 "
Chandler Hutchison,"$2,332,320 ","$2,443,440 ","$4,019,459 ",,,,1st Round Pick,"$4,775,760 "
Patrick Patterson,"$2,331,593 ",,,,,,Minimum Salary,"$2,331,593 "
Dejounte Murray,"$2,321,735 ","$14,285,714 ","$15,428,571 ","$16,571,429 ","$17,714,286 ",,1st Round pick,"$66,321,735 "
Alec Burks,"$2,320,044 ",,,,,,Minimum Salary,"$2,320,044 "
Isaiah Thomas,"$2,320,044 ",,,,,,,"$2,320,044 "
Damian Jones,"$2,305,057 ",,,,,,1st Round pick,"$2,305,057 "
Darius Bazley,"$2,284,800 ","$2,399,160 ","$2,513,040 ","$4,264,629 ",,,1st Round Pick,"$4,683,960 "
OG Anunoby,"$2,281,800 ","$3,872,215 ",,,,,1st Round Pick,"$6,154,015 "
Ante Žižić,"$2,281,800 ",,,,,,1st Round Pick,"$2,281,800 "
Monta Ellis,"$2,245,400 ","$2,245,400 ","$2,245,400 ",,,,,"$6,736,200 "
Markieff Morris,"$2,241,808 ",,,,,,,"$2,241,808 "
Aaron Holiday,"$2,239,200 ","$2,345,640 ","$3,980,551 ",,,,1st Round Pick,"$4,584,840 "
Luke Kornet,"$2,195,122 ","$2,304,878 ",,,,,Room Exception,"$4,500,000 "
Ty Jerome,"$2,193,480 ","$2,303,040 ","$2,412,840 ","$4,220,057 ",,,1st Round Pick,"$4,496,520 "
Willie Cauley-Stein,"$2,177,483 ","$2,286,357 ",,,,,MLE,"$2,177,483 "
Austin Rivers,"$2,174,318 ","$2,369,663 ",,,,,Minimum Salary,"$2,174,318 "
Carmelo Anthony,"$2,159,029 ",,,,,,Minimum Salary,"$2,159,029 "
Anfernee Simons,"$2,149,560 ","$2,252,040 ","$3,938,818 ",,,,1st Round Pick,"$4,401,600 "
Matt Barnes,"$2,133,541 ",,,,,,,"$2,133,541 "
Nassir Little,"$2,105,520 ","$2,210,640 ","$2,316,240 ","$4,171,548 ",,,1st Round Pick,"$4,316,160 "
Torrey Craig,"$2,100,000 ",,,,,,Cap Space,"$2,100,000 "
Moritz Wagner,"$2,063,520 ","$2,161,920 ","$3,893,618 ",,,,1st Round Pick,"$4,225,440 "
Dylan Windler,"$2,035,800 ","$2,137,440 ","$2,239,200 ","$4,037,278 ",,,1st Round Pick,"$4,173,240 "
Caleb Swanigan,"$2,033,160 ",,,,,,1st Round Pick,"$2,033,160 "
Trey Burke,"$2,028,594 ",,,,,,,"$2,028,594 "
Kyle O'Quinn,"$2,028,594 ",,,,,,Minimum Salary,"$2,028,594 "
Michael Carter-Williams,"$2,028,594 ",,,,,,Minimum Salary,"$2,028,594 "
Mike Muscala,"$2,028,594 ","$2,283,034 ",,,,,Minimum Salary,"$2,028,594 "
Nerlens Noel,"$2,028,594 ",,,,,,Minimum Salary,"$2,028,594 "
Troy Daniels,"$2,028,594 ",,,,,,,"$2,028,594 "
Ben McLemore,"$2,028,594 ","$2,283,034 ",,,,,Minimum Salary,"$2,028,594 "
Spencer Hawes,"$2,007,058 ",,,,,,,"$2,007,058 "
Edmond Sumner,"$2,000,000 ","$2,160,000 ","$2,320,000 ",,,,Cap Space,"$4,160,000 "
Avery Bradley,"$2,000,000 ",,,,,,,"$2,000,000 "
